-54.0000  0.00000036
-53.2500  0.00000043
-52.5000  0.00000072
-51.7500  0.00000148
-51.0000  0.00000338
-50.2500  0.00000796
-49.5000  0.00001896
-48.7500  0.00004468
-48.0000  0.00010194
-47.2500  0.00021133
-46.5000  0.00035883
-45.7500  0.00038899
-45.0000  0.00027232
-44.2500  0.00046578
-43.5000  0.00069304
-42.7500  0.00055388
-42.0000  0.00064966
-41.2500  0.00095965
-40.5000  0.00107460
-39.7500  0.00099009
-39.0000  0.00145779
-38.2500  0.00196497
-37.5000  0.00156053
-36.7500  0.00157389
-36.0000  0.00216684
-35.2500  0.00250244
-34.5000  0.00250349
-33.7500  0.00341077
-33.0000  0.00448741
-32.2500  0.00374489
-31.5000  0.00331755
-30.7500  0.00420496
-30.0000  0.00486298
-29.2500  0.00485309
-28.5000  0.00621938
-27.7500  0.00829886
-27.0000  0.00746358
-26.2500  0.00588238
-25.5000  0.00684297
-24.7500  0.00810701
-24.0000  0.00818350
-23.2500  0.00951666
-22.5000  0.01304746
-21.7500  0.01326358
-21.0000  0.00984883
-20.2500  0.00984493
-19.5000  0.01165492
-18.7500  0.01207178
-18.0000  0.01268320
-17.2500  0.01728920
-16.5000  0.01994254
-15.7500  0.01574669
-15.0000  0.01309993
-14.2500  0.01487529
-13.5000  0.01596008
-12.7500  0.01580564
-12.0000  0.01994185
-11.2500  0.02550500
-10.5000  0.02310212
-9.7500  0.01713701
-9.0000  0.01738674
-8.2500  0.01895783
-7.5000  0.01845539
-6.7500  0.02047982
-6.0000  0.02785425
-5.2500  0.02905336
-4.5000  0.02186021
-3.7500  0.01898101
-3.0000  0.02053395
-2.2500  0.02029108
-1.5000  0.01995647
-0.7500  0.02629292
 0.0000  0.03141992
 0.7500  0.02629366
 1.5000  0.01995695
 2.2500  0.02029176
 3.0000  0.02053540
 3.7500  0.01898296
 4.5000  0.02186246
 5.2500  0.02905663
 6.0000  0.02785844
 6.7500  0.02048322
 7.5000  0.01845819
 8.2500  0.01896114
 9.0000  0.01739056
 9.7500  0.01714117
 10.5000  0.02310762
 11.2500  0.02551193
 12.0000  0.01994816
 12.7500  0.01581040
 13.5000  0.01596482
 14.2500  0.01488036
 15.0000  0.01310501
 15.7500  0.01575277
 16.5000  0.01995062
 17.2500  0.01729729
 18.0000  0.01268932
 18.7500  0.01207710
 19.5000  0.01166035
 20.2500  0.00985007
 21.0000  0.00985416
 21.7500  0.01327079
 22.5000  0.01305537
 23.2500  0.00952293
 24.0000  0.00818845
 24.7500  0.00811186
 25.5000  0.00684742
 26.2500  0.00588647
 27.0000  0.00746874
 27.7500  0.00830497
 28.5000  0.00622444
 29.2500  0.00485688
 30.0000  0.00486655
 30.7500  0.00420819
 31.5000  0.00332025
 32.2500  0.00374792
 33.0000  0.00449119
 33.7500  0.00341391
 34.5000  0.00250578
 35.2500  0.00250456
 36.0000  0.00216873
 36.7500  0.00157534
 37.5000  0.00156201
 38.2500  0.00196689
 39.0000  0.00145932
 39.7500  0.00099114
 40.5000  0.00107567
 41.2500  0.00096062
 42.0000  0.00065033
 42.7500  0.00055447
 43.5000  0.00069378
 44.2500  0.00046629
 45.0000  0.00027263
 45.7500  0.00038940
 46.5000  0.00035921
 47.2500  0.00021155
 48.0000  0.00010205
 48.7500  0.00004473
 49.5000  0.00001898
 50.2500  0.00000797
 51.0000  0.00000338
 51.7500  0.00000148
 52.5000  0.00000072
 53.2500  0.00000043
