43 50 0.00000111 0.085049592203 0.00000000 0.00000000 0.00000000 0.00000000
47 50 0.00000164 0.084315607229 0.00000000 0.00000000 0.00000000 0.00000000
49 50 0.00000237 0.084315607217 0.00000000 0.00000000 0.00000000 0.00000000
48 50 0.00000279 0.084315607228 0.00000000 0.00000000 0.00000000 0.00000000
42 50 0.00000287 0.085049592204 0.00000000 0.00000000 0.00000000 0.00000000
37 50 0.00000930 0.085768260153 0.00000000 0.00000000 0.00000000 0.00000000
36 50 0.00001051 0.085768260159 0.00000000 0.00000000 0.00000000 0.00000000
30 50 0.00001415 0.086630860608 0.00000000 0.00000000 0.00000000 0.00000000
31 50 0.00001425 0.086630860607 0.00000000 0.00000000 0.00000000 0.00000000
28 50 0.00001536 0.086675935435 0.00000000 0.00000000 0.00000000 0.00000000
27 50 0.00001879 0.086675935442 0.00000000 0.00000000 0.00000000 0.00000000
35 50 0.00001899 0.085768260160 0.00000000 0.00000000 0.00000000 0.00000000
38 50 0.00001918 0.085507270943 0.00000000 0.00000000 0.00000000 0.00000000
22 50 0.00001956 0.087107882496 0.00000000 0.00000000 0.00000000 0.00000000
10 50 0.00002148 0.088313959123 0.00000000 0.00000000 0.00000000 0.00000000
17 50 0.00002707 0.088104650621 0.00000000 0.00000000 0.00000000 0.00000000
20 50 0.00003100 0.087404260299 0.00000000 0.00000000 0.00000000 0.00000000
6 50 0.00003762 0.088671600065 0.00000000 0.00000000 0.00000000 0.00000000
21 50 0.00003833 0.087404260287 0.00000000 0.00000000 0.00000000 0.00000000
7 50 0.00004928 0.088671599763 0.00000000 0.00000000 0.00000000 0.00000000
16 50 0.00006671 0.088104650925 0.00000000 0.00000000 0.00000000 0.00000000
29 50 0.00009190 0.086630860631 0.00000000 0.00000000 0.00000000 0.00000000
4 50 0.00009660 0.088699249604 0.00000000 0.00000000 0.00000000 0.00000001
18 50 0.00010478 0.088104650367 0.00000000 0.00000001 0.00000000 0.00000000
19 50 0.00013647 0.087404260333 0.00000000 0.00000001 0.00000001 0.00000000
5 50 0.00016228 0.088671600316 0.00000000 0.00000001 0.00000001 0.00000000
23 50 0.00018379 0.087107882454 0.00000000 0.00000002 0.00000001 0.00000000
9 50 0.00029128 0.088436401404 0.00000001 0.00000000 0.00000008 0.00000000
8 50 0.00096965 0.088436403688 0.00000011 0.00000001 0.00000055 0.00000038
