0 0.07922392  0.0070915987398148
1 0.07923899 -0.0446628000906664
10 0.08019216  0.0000492000579674
100 0.09109099  0.0095375533090907
1000 0.11867272 -0.0012417488656076
1001 0.11868653  0.0015740153463643
1002 0.11868723 -0.0011046999270443
1003 0.11869118  0.0003170619291058
1004 0.11869486  0.0012465986405848
1005 0.11871444  0.0015212110986580
1006 0.11871520 -0.0008290747511998
1007 0.11871840 -0.0025886713827700
1008 0.11872982  0.0008654546114410
1009 0.11873414 -0.0015892836058575
101 0.09110683  0.0111177474233996
1010 0.11873525  0.0015512730136662
1011 0.11877839  0.0000042051355266
1012 0.11882785 -0.0000754769137549
1013 0.11883020  0.0000655545015126
1014 0.11885181  0.0009051074758049
1015 0.11885926 -0.0044485448333962
1016 0.11886164  0.0034375987729230
1017 0.11886814 -0.0007700178186118
1018 0.11886841  0.0008373014301532
1019 0.11887531  0.0004880467413438
102 0.09111985  0.0897179839080268
1020 0.11888571  0.0001159785417279
1021 0.11889922 -0.0151075899425256
1022 0.11889950  0.0142246407635583
1023 0.11896815  0.0014008356249488
1024 0.11897054 -0.0093963675625430
1025 0.11897120  0.0086084752931907
1026 0.11897800 -0.0009425064112825
1027 0.11898604  0.0004063487815233
1028 0.11898695  0.0039669039246370
1029 0.11898780 -0.0038250227767079
103 0.09112221 -0.0038410149922700
1030 0.11901793 -0.0008076128278243
1031 0.11901817  0.0001437325873578
1032 0.11901986  0.0006002948057786
1033 0.11903234  0.0000036602889014
1034 0.11903315  0.0000684849908519
1035 0.11903485 -0.0000901454345282
1036 0.11922191  0.0004202248665972
1037 0.11924441 -0.0003401699617518
1038 0.11924964 -0.0002500618003776
1039 0.11929665  0.0000087753605939
104 0.09112759 -0.1684883178187354
1040 0.11933123  0.0000518918825388
1041 0.11933267 -0.0000474136673584
1042 0.11935944  0.0000211660594036
1043 0.11938110 -0.0000011827224081
1044 0.11939912 -0.0000042872303408
1045 0.11940978 -0.0001727097347233
1046 0.11941170  0.0003597091099011
1047 0.11944518  0.0000939728192181
1048 0.11945073  0.0002499581421464
1049 0.11945174 -0.0002120425303194
105 0.09113392  0.0853393373818049
1050 0.11945300 -0.0002200694538927
1051 0.11945714 -0.0005507539648479
1052 0.11945829  0.0049841972446987
1053 0.11946069 -0.0051984217173499
1054 0.11948230  0.0001519869734656
1055 0.11948508  0.0002218384383592
1056 0.11949231  0.0000114413519378
1057 0.11954408  0.0005111815696097
1058 0.11954728 -0.0006164069583408
1059 0.11956910 -0.0016310657222998
106 0.09114591 -0.0007213425685379
1060 0.11957368  0.0001682529606658
1061 0.11957509 -0.0000202336494353
1062 0.11957780 -0.0000832970313391
1063 0.11958006 -0.0000301555541535
1064 0.11958927  0.0020756300747743
1065 0.11960026  0.0048050235775265
1066 0.11960465  0.0231381056227417
1067 0.11960546 -0.0350338515431708
1068 0.11961755  0.0010525427508310
1069 0.11961828 -0.0011901594583489
107 0.09128169 -0.0000084309968338
1070 0.11964092  0.0150672098780766
1071 0.11965897 -0.0079119851377650
1072 0.11971961 -0.0005040762177887
1073 0.11973061  0.0012873831072070
1074 0.11973083 -0.0018331142378480
1075 0.11973222  0.0003737759753995
1076 0.11973643  0.0070927448036962
1077 0.11973653 -0.0058599590031839
1078 0.11974987 -0.0008896813591572
1079 0.11975363 -0.0004600100015034
108 0.09134727  0.0048102916647945
1080 0.11975661 -0.0002910831793490
1081 0.11979253  0.0001612617332952
1082 0.11980692  0.0006305116102833
1083 0.11980723  0.0003640638231173
1084 0.11980810 -0.0019945297390046
1085 0.11988453  0.0012879633356234
1086 0.11988584 -0.0021402428780434
1087 0.11988658 -0.0010359791770821
1088 0.11988786  0.0005748685209359
1089 0.11989382  0.0004900558155374
109 0.09134835 -0.0052967826871199
1090 0.11989995  0.0003303625663697
1091 0.11990418  0.0006027537651009
1092 0.11991240  0.0007922644107907
1093 0.11995217 -0.0008105189222924
1094 0.11995654  0.0090497275643381
1095 0.11996978 -0.0570876194556789
1096 0.11997260  0.0423381672395090
1097 0.11997841  0.0059536011032865
1098 0.12000394  0.0015548214506667
1099 0.12000985 -0.0099014221504494
11 0.08050163  0.0000031801558568
110 0.09135878  0.0004917033093488
1100 0.12001113  0.0084630071869019
1101 0.12009358  0.0000839335800412
1102 0.12010072 -0.0006618529261131
1103 0.12010115  0.0006179510293873
1104 0.12013012 -0.0000159283533232
1105 0.12013802  0.0000901298154777
1106 0.12013853  0.0000063805398912
1107 0.12015176  0.0001187259019628
