0  0.089522952356  0.095778663860   0.095735052423  -0.170226668030
1  0.089523090771  0.095778342128   0.095727563605  -0.170214146781
2  0.089523199603  0.095737423661   0.095727563600  -0.169097736531
3  0.089710062106  0.095860558269   0.095689464721  -0.167363611299
4  0.089880377396  0.096105062086   0.095688447103  -0.169382384962
5  0.089912666522  0.096176964049   0.095625086362  -0.170460305737
6  0.089967347549  0.096000188712   0.095625086331  -0.164162054013
7  0.089967445774  0.095999948810   0.095589686943  -0.164152853116
8  0.090124579250  0.095923018148   0.095539896722  -0.157783640243
9  0.090124642148  0.095922769181   0.095529285446  -0.157775153955
10  0.090175962142  0.096326497837   0.095529285395  -0.167364687007
11  0.090213942529  0.096211483456   0.095528791585  -0.163201485186
12  0.090296174782  0.096485051465   0.095482379131  -0.168407998963
13  0.090296279295  0.096484890142   0.095464437933  -0.168400765212
14  0.090509426514  0.096281951707   0.095464437806  -0.157078492021
15  0.090541477845  0.096704645106   0.095456521971  -0.167708409597
16  0.090687786202  0.096669444155   0.095383814276  -0.162769287220
17  0.090719164713  0.096844623572   0.095379353398  -0.166682311181
18  0.090719334125  0.096844251213   0.095360185820  -0.166667568856
19  0.090745844566  0.096838244555   0.095349723171  -0.165782733075
20  0.090746047308  0.096838338830   0.095349723155  -0.165779781519
21  0.090832066695  0.096936802950   0.095281767586  -0.166118420126
22  0.090841298240  0.096862322530   0.095275389949  -0.163840500369
23  0.090980467881  0.097399054644   0.095234978034  -0.174658731826
24  0.090990220734  0.096403047084   0.095234978021  -0.147290582946
25  0.091007836315  0.097009566097   0.095207529786  -0.163315469779
26  0.091008062620  0.097008707887   0.095126164666  -0.163285958615
27  0.091020719172  0.097129060538   0.095117871059  -0.166216520246
28  0.091066048822  0.097171614612   0.095117871047  -0.166140992939
29  0.091066167073  0.097171309032   0.095032331807  -0.166129459881
30  0.091149386246  0.097441247832   0.095031473335  -0.171210362369
31  0.091156027474  0.096797153348   0.095031473319  -0.153502932622
32  0.091276243176  0.096078989253   0.094922403082  -0.130689444607
33  0.091276401120  0.096079016172   0.094890424569  -0.130685879222
34  0.091428071787  0.096741378963   0.094890424547  -0.144582526875
35  0.091428151145  0.096740992220   0.094869939610  -0.144569843609
36  0.091638160810  0.097305497802   0.094834166324  -0.154216173819
37  0.091728674208  0.098083800775   0.094834166308  -0.172931891086
38  0.091729237480  0.098082749254   0.094756365469  -0.172887950281
39  0.091730556598  0.098187119548   0.094756365451  -0.175692117068
40  0.091814303750  0.098127090974   0.094733966779  -0.171779778257
41  0.091838540896  0.097371718137   0.094672281944  -0.150565499184
42  0.091963781791  0.097173788815   0.094672281903  -0.141771585139
43  0.092276272036  0.097468223529   0.094662690264  -0.141280268855
44  0.092276303044  0.097468090680   0.094609817373  -0.141275810094
45  0.092529526336  0.097595024574   0.094592070604  -0.137839298736
46  0.092570784447  0.097427376860   0.094585104597  -0.132154678785
47  0.092696252955  0.097730331192   0.094585104581  -0.136984316532
48  0.092696324394  0.097730165012   0.094524644886  -0.136977850591
49  0.092823490691  0.097267202502   0.094444420924  -0.120919619591
50  0.094023347310  0.099093424391   0.099163381771  -0.137963895504
51  0.094570302820  0.099205657237   0.099155892953  -0.126134483191
52  0.094704594870  0.099410404543   0.099155892948  -0.128051669335
53  0.094704934641  0.099409828116   0.099117794070  -0.128026738304
54  0.094723341065  0.098692215788   0.099116776451  -0.107998637636
55  0.094902514872  0.099030580204   0.099053415710  -0.112330436971
56  0.094959139008  0.099654482742   0.099053415679  -0.127766876492
57  0.094979607651  0.099103872669   0.099018016291  -0.112227025117
58  0.095067526658  0.098787201211   0.098968226071  -0.101217552128
59  0.095171427473  0.099085277074   0.098957614794  -0.106501327036
60  0.095203208963  0.099433296314   0.098957614743  -0.115106598935
61  0.095203292645  0.099432928207   0.098957120933  -0.115094305131
62  0.095210726187  0.099199163166   0.098910708480  -0.108530953990
63  0.095210971817  0.099199412601   0.098892767281  -0.108531057556
64  0.095391151121  0.099397040885   0.098892767155  -0.109005868736
65  0.095413127259  0.099429077758   0.098884851319  -0.109279635395
66  0.095515919801  0.098731856952   0.098812143624  -0.087510152202
67  0.095516031240  0.098732301181   0.098807682746  -0.087519207890
68  0.095564716326  0.098623137062   0.098788515168  -0.083223910003
69  0.095564724511  0.098623402193   0.098778052520  -0.083230901890
70  0.095580789330  0.098377013651   0.098778052503  -0.076089178488
71  0.095583376960  0.098544324160   0.098710096934  -0.080571518632
72  0.095636871884  0.099096606173   0.098703719297  -0.094144213652
73  0.095639009026  0.097914591400   0.098663307383  -0.061921782222
74  0.095703947902  0.098021389441   0.098663307370  -0.063060828703
75  0.095727712474  0.097636787021   0.098635859135  -0.051948591124
76  0.095727796329  0.097637016944   0.098554494014  -0.051952565831
77  0.095749307753  0.097766495977   0.098546200407  -0.054890515644
78  0.095749429276  0.097766311387   0.098546200395  -0.054882185882
79  0.095818241883  0.097810345393   0.098460661155  -0.054207925453
80  0.095822094409  0.097592000889   0.098459802683  -0.048161633192
81  0.095857051529  0.098123084179   0.098459802667  -0.061661920853
82  0.095857175460  0.098119991766   0.098350732430  -0.061574399614
83  0.095860190476  0.097598177292   0.098318753917  -0.047293054440
84  0.095888827115  0.097954255704   0.098318753895  -0.056203203494
85  0.095888927354  0.097956293392   0.098298268958  -0.056255924207
86  0.095904700511  0.098301443251   0.098262495672  -0.065218725417
87  0.095923236292  0.097898198065   0.098262495656  -0.053741474774
88  0.095942597398  0.098105164527   0.098184694817  -0.058846479200
89  0.095950817455  0.099687070195   0.098184694800  -0.101668667807
90  0.095970303171  0.098262204493   0.098162296128  -0.062365843618
91  0.095970497882  0.098259670452   0.098100611292  -0.062291590459
92  0.096020566662  0.097888329270   0.098100611252  -0.050824435421
93  0.096036887916  0.097646258370   0.098091019612  -0.043793223186
94  0.096060606835  0.098840159308   0.098038146721  -0.075635514163
95  0.096060802510  0.098840766742   0.098020399952  -0.075646718722
96  0.096078606653  0.098449623262   0.098013433945  -0.064518681357
97  0.096110812761  0.099702904201   0.098013433929  -0.097745837013
98  0.096121625393  0.098434819478   0.097952974235  -0.062945249525
99  0.096145087894  0.098178811782   0.097872750272  -0.055340474199
100  0.096150719462  0.098094964912   0.099163400530  -0.052905640652
101  0.096150841582  0.098095669631   0.099155911713  -0.052921493969
102  0.096191733827  0.098167523425   0.099155911707  -0.053764001075
103  0.096203949234  0.098887072337   0.099117812829  -0.073011536001
104  0.096204080914  0.098886445482   0.099116795210  -0.072990895209
105  0.096240597726  0.098720028936   0.099053434469  -0.067468794440
106  0.096274435047  0.098283202639   0.099053434438  -0.054661378451
107  0.096276160525  0.098363304222   0.099018035050  -0.056794101991
108  0.096276205614  0.098363226898   0.098968244830  -0.056790770956
109  0.096371201892  0.098360628937   0.098957633553  -0.054135095103
110  0.096382524858  0.098632791234   0.098957633503  -0.061232898463
111  0.096388275868  0.098306730054   0.098957139692  -0.052203824246
112  0.096388424411  0.098307001876   0.098910727239  -0.052207178826
113  0.096399880573  0.098730270985   0.098892786040  -0.063413185674
114  0.096461810155  0.098588325691   0.098892785914  -0.057865464843
115  0.096461958592  0.098587690294   0.098884870079  -0.057844135616
116  0.096487811416  0.098300189657   0.098812162384  -0.049317349259
117  0.096492979780  0.098769567704   0.098807701505  -0.061949144638
118  0.096541083542  0.098530033240   0.098788533928  -0.054122105808
119  0.096653269721  0.099516254113   0.098778071279  -0.077905813488
120  0.096653368178  0.099515907897   0.098778071262  -0.077893713307
121  0.096674903787  0.098925246722   0.098710115693  -0.061234981746
122  0.096674948001  0.098925677994   0.098703738056  -0.061245514153
123  0.096780513470  0.098660108504   0.098663326142  -0.051146412312
124  0.096906319496  0.099890900284   0.098663326129  -0.081214621641
125  0.096937379092  0.098907421096   0.098635877894  -0.053607600995
126  0.096952805525  0.099180755339   0.098554512773  -0.060625633587
127  0.096952838077  0.099180737691   0.098546219166  -0.060624267556
128  0.096967057070  0.098902387010   0.098546219155  -0.052663037127
129  0.097117997128  0.099780883327   0.098460679914  -0.072460861529
130  0.097118120029  0.099780523796   0.098459821442  -0.072447733861
131  0.097172737303  0.099547459621   0.098459821427  -0.064619518893
