 0.9396  0.089523  0.105372  0.0147  0.8680  0.0000
 0.9384  0.089523  0.105104  0.8658  0.0147  0.0000
 0.0471  0.089523  0.000264  0.0020  0.0002  0.0000
 0.0001  0.089710  0.000000  0.0000  0.0000  0.0000
 1.2237  0.089880  0.179458  0.0000  0.0000  1.4975
 0.0014  0.089913  0.000000  0.0000  0.0000  0.0000
 2.7503  0.089967  0.907401  7.2292  0.3352  0.0000
 2.7400  0.089967  0.900577  0.3372  7.1703  0.0000
 3.5112  0.090125  1.481499  0.1063  12.2225  0.0000
 3.5093  0.090125  1.479906  12.2093  0.1062  0.0000
 0.0006  0.090176  0.000000  0.0000  0.0000  0.0000
 0.0003  0.090214  0.000000  0.0000  0.0000  0.0000
 1.7774  0.090296  0.380348  0.0047  3.1545  0.0000
 1.7774  0.090296  0.380349  3.1545  0.0047  0.0000
 0.0005  0.090509  0.000000  0.0000  0.0000  0.0000
 0.0003  0.090541  0.000000  0.0000  0.0000  0.0000
 0.0015  0.090688  0.000000  0.0000  0.0000  0.0000
 2.5647  0.090719  0.795600  3.0995  3.4780  0.0000
 2.5645  0.090719  0.795510  3.4732  3.1035  0.0000
 1.0471  0.090746  0.132663  1.0810  0.0154  0.0000
 1.0339  0.090746  0.129333  0.0153  1.0536  0.0000
 1.7351  0.090832  0.364625  0.0000  0.0000  3.0107
 0.0072  0.090841  0.000006  0.0000  0.0000  0.0001
 0.0013  0.090980  0.000000  0.0000  0.0000  0.0000
 0.0008  0.090990  0.000000  0.0000  0.0000  0.0000
 1.3376  0.091008  0.217109  0.4061  1.3831  0.0000
 1.3384  0.091008  0.217377  1.3878  0.4036  0.0000
 0.5412  0.091021  0.035542  0.0000  0.0000  0.2929
 0.7088  0.091066  0.061000  0.3900  0.1123  0.0000
 0.7109  0.091066  0.061363  0.1114  0.3940  0.0000
 0.0013  0.091149  0.000000  0.0000  0.0000  0.0000
 0.0002  0.091156  0.000000  0.0000  0.0000  0.0000
 0.3620  0.091276  0.015950  0.0944  0.0367  0.0000
 0.3619  0.091276  0.015937  0.0367  0.0942  0.0000
 0.0890  0.091428  0.000965  0.0006  0.0073  0.0000
 0.0888  0.091428  0.000962  0.0072  0.0006  0.0000
 0.0005  0.091638  0.000000  0.0000  0.0000  0.0000
 1.4202  0.091729  0.246684  1.3082  0.7087  0.0000
 1.4185  0.091729  0.246101  0.7116  1.3006  0.0000
 0.0363  0.091731  0.000161  0.0000  0.0013  0.0000
 0.0007  0.091814  0.000000  0.0000  0.0000  0.0000
 0.0003  0.091839  0.000000  0.0000  0.0000  0.0000
 0.1856  0.091964  0.004225  0.0000  0.0000  0.0345
 0.3017  0.092276  0.011202  0.0002  0.0908  0.0000
 0.3015  0.092276  0.011185  0.0907  0.0002  0.0000
 0.0001  0.092530  0.000000  0.0000  0.0000  0.0000
 0.0001  0.092571  0.000000  0.0000  0.0000  0.0000
 0.4055  0.092696  0.020325  0.0905  0.0739  0.0000
 0.4054  0.092696  0.020312  0.0743  0.0900  0.0000
