0 0.00030893 0.07580064  0.00000001  0.000000000001  0.000000000002  0.000000095433
1 1.07164124 0.07595798  0.11630837  0.287225608849  0.861189336261  0.000000000054
2 1.07114378 0.07595803  0.11620049  0.860409435695  0.286939569252  0.000000000116
3 0.00001718 0.07602390  0.00000000  0.000000000025  0.000000000161  0.000000000110
4 0.00012676 0.07623652  0.00000000  0.000000000282  0.000000000020  0.000000015767
5 1.09477178 0.07632628  0.12197196  0.061734356025  1.136790890398  0.000000000027
6 1.09576159 0.07632672  0.12219332  1.138530601630  0.062162854397  0.000000000473
7 0.09759430 0.07645853  0.00097099  0.000000001552  0.000000000851  0.009524644816
8 0.00006886 0.07655795  0.00000000  0.000000000006  0.000000000563  0.000000004173
9 0.49271887 0.07673962  0.02484030  0.047766589961  0.195005289250  0.000000001054
10 0.49532807 0.07673987  0.02510416  0.197470541741  0.047879352134  0.000000001559
11 0.00055475 0.07681552  0.00000003  0.000000001928  0.000000000039  0.000000305780
12 0.72009935 0.07705267  0.05327350  0.278982535280  0.239560537093  0.000000001726
13 0.72277233 0.07705322  0.05367012  0.243787212442  0.278612602605  0.000000020627
14 0.00017064 0.07712809  0.00000000  0.000000010039  0.000000000015  0.000000019065
15 0.00009474 0.07712945  0.00000000  0.000000003080  0.000000003770  0.000000002126
16 0.00064969 0.07713051  0.00000004  0.000000000714  0.000000000297  0.000000421080
17 0.06021684 0.07714347  0.00037297  0.000004755661  0.003621310867  0.000000001245
18 0.07497784 0.07714486  0.00057824  0.005517676032  0.000103999658  0.000000001202
19 0.01485876 0.07714662  0.00002271  0.000000009751  0.000000000022  0.000220773087
20 0.65252350 0.07735530  0.04391583  0.054807124797  0.370979790003  0.000000000079
21 0.64221271 0.07735937  0.04254117  0.359821607067  0.052615560210  0.000000000694
22 0.03560987 0.07739201  0.00013085  0.000000000635  0.000000000001  0.001268062491
23 0.00004199 0.07742714  0.00000000  0.000000000184  0.000000000299  0.000000001280
24 0.00004954 0.07743500  0.00000000  0.000000002080  0.000000000352  0.000000000023
25 0.00037567 0.07744285  0.00000001  0.000000000832  0.000000000140  0.000000140154
26 0.27914382 0.07745210  0.00804689  0.000000198520  0.077921072857  0.000000000815
27 0.27234173 0.07745463  0.00765975  0.074168132147  0.000001884557  0.000000000339
28 0.72770759 0.07789059  0.05499681  0.070167377564  0.459390958873  0.000000000001
29 0.76355100 0.07792426  0.06057418  0.507125688566  0.075884438487  0.000000000913
30 0.00006161 0.07794985  0.00000000  0.000000001451  0.000000002344  0.000000000000
31 0.05409010 0.07797754  0.00030419  0.000000002474  0.000000000563  0.002925735650
32 0.00170989 0.07799956  0.00000030  0.000000000000  0.000000000030  0.000002923698
33 0.28173534 0.07806072  0.00826141  0.016792418351  0.062582372443  0.000000009103
34 0.29725403 0.07807620  0.00919841  0.078174211730  0.010185743307  0.000000003626
35 0.00564081 0.07807644  0.00000331  0.000028203475  0.000003280052  0.000000335200
36 0.00156048 0.07812588  0.00000025  0.000000000520  0.000000000109  0.000002434460
37 0.00004322 0.07812798  0.00000000  0.000000000090  0.000000000536  0.000000001242
38 0.03680295 0.07815384  0.00014114  0.000660578692  0.000693874423  0.000000004304
39 0.06715015 0.07815773  0.00046990  0.004468741031  0.000040394453  0.000000007133
40 0.46857192 0.07819351  0.02289085  0.023615391399  0.195944241727  0.000000009171
41 0.37774475 0.07821350  0.01488049  0.125145021859  0.017546072568  0.000000000059
42 0.00102888 0.07827827  0.00000011  0.000000001535  0.000000000457  0.000001056603
43 0.00011544 0.07829173  0.00000000  0.000000001013  0.000000000587  0.000000011726
44 0.00716086 0.07833633  0.00000536  0.000000000010  0.000000000254  0.000051277586
45 0.42927194 0.07839158  0.01926075  0.004604837659  0.179669564127  0.000000000339
46 0.42759181 0.07839626  0.01911141  0.178442258266  0.004392491413  0.000000006634
47 0.00328516 0.07856257  0.00000113  0.000000000848  0.000000000211  0.000010791232
48 0.00362844 0.07866595  0.00000138  0.000000000010  0.000000000186  0.000013165349
49 0.00603662 0.07890783  0.00000383  0.000024460245  0.000011980019  0.000000000532
50 0.00053208 0.08021978  0.00000003  0.000000000101  0.000000000079  0.000000282930
51 1.70275190 0.08030180  0.31043218  0.814796529248  2.084567506109  0.000000000012
52 1.70238863 0.08030186  0.31029999  2.083279198984  0.814847857223  0.000000000000
53 0.00002054 0.08044235  0.00000000  0.000000000392  0.000000000000  0.000000000030
54 0.11840032 0.08051466  0.00150494  0.000000000731  0.000000000015  0.014018634885
55 1.20814645 0.08062227  0.15690360  0.040938095718  1.418679739355  0.000000000292
56 1.20889139 0.08062233  0.15709728  1.420412910655  0.041005473310  0.000000000086
57 0.00016343 0.08065678  0.00000000  0.000000021089  0.000000002763  0.000000002858
58 0.25050414 0.08092159  0.00677069  0.055884583914  0.006867741066  0.000000000461
59 0.25036255 0.08092174  0.00676305  0.006848844067  0.055832562212  0.000000000084
60 0.00037584 0.08094109  0.00000002  0.000000000038  0.000000000069  0.000000141150
61 0.00003580 0.08099614  0.00000000  0.000000000398  0.000000000750  0.000000000134
62 0.01853653 0.08100933  0.00003711  0.000000000258  0.000000000030  0.000343602803
63 0.06504996 0.08108542  0.00045748  0.003795525031  0.000435972271  0.000000000000
64 0.06496634 0.08108623  0.00045631  0.000425740891  0.003794884633  0.000000000021
65 0.00111533 0.08117091  0.00000013  0.000000002190  0.000000000001  0.000001241770
66 0.00004727 0.08124866  0.00000000  0.000000001902  0.000000000143  0.000000000189
67 0.28153986 0.08126041  0.00858811  0.061467127044  0.017797563171  0.000000001498
68 0.27675804 0.08126206  0.00829902  0.017801562044  0.058793447238  0.000000002811
69 0.01237603 0.08126780  0.00001660  0.000000007545  0.000000000305  0.000153158152
70 0.00124830 0.08130020  0.00000017  0.000000000070  0.000000000001  0.000001558183
71 0.19598209 0.08132805  0.00416497  0.034336376498  0.004072603636  0.000000001352
72 0.20963483 0.08133020  0.00476560  0.004599346101  0.039347412428  0.000000003265
73 0.00002646 0.08135911  0.00000000  0.000000000002  0.000000000002  0.000000000695
74 0.02730690 0.08146588  0.00008100  0.000000008009  0.000000004697  0.000745654283
75 0.32808764 0.08147034  0.01169279  0.104305946014  0.003335552290  0.000000000025
76 0.32513040 0.08147226  0.01148322  0.003045166044  0.102664606865  0.000000003766
77 0.00073072 0.08148278  0.00000006  0.000000000037  0.000000001040  0.000000532871
78 0.00054911 0.08171759  0.00000003  0.000000000173  0.000000000000  0.000000301353
79 0.02058688 0.08172354  0.00004618  0.000200864078  0.000222955703  0.000000000000
80 0.00018712 0.08172366  0.00000000  0.000000000826  0.000000010406  0.000000023782
81 0.02196985 0.08172397  0.00005259  0.000197757852  0.000284916478  0.000000000128
82 0.00057188 0.08187855  0.00000004  0.000000000005  0.000000000085  0.000000326954
83 0.26692986 0.08190533  0.00778118  0.070735389223  0.000516158905  0.000000000117
84 0.26836749 0.08190550  0.00786523  0.000569857898  0.071451253246  0.000000000252
85 0.05571450 0.08198804  0.00033933  0.000000002407  0.000000000373  0.003104102578
86 0.00216407 0.08199139  0.00000051  0.000000000001  0.000000000865  0.000004682349
87 0.40541992 0.08199669  0.01796988  0.136262273161  0.028103037010  0.000000000529
88 0.40364390 0.08199734  0.01781293  0.028109106143  0.134819294239  0.000000000159
89 0.00454590 0.08204096  0.00000226  0.000000000055  0.000000000242  0.000020664874
90 0.00140305 0.08223439  0.00000022  0.000000000123  0.000000002662  0.000001965774
91 0.05802390 0.08226682  0.00036930  0.003211777637  0.000154995399  0.000000000003
92 0.09743366 0.08229408  0.00104166  0.000000002832  0.000000001045  0.009493313778
93 0.06596065 0.08229675  0.00047741  0.000245592214  0.004105214396  0.000000000465
94 0.00357827 0.08233341  0.00000141  0.000000001389  0.000000001717  0.000012800937
95 0.10272251 0.08235621  0.00115869  0.010432980551  0.000118929914  0.000000003051
96 0.09957106 0.08235757  0.00108870  0.000324896284  0.009589495401  0.000000004890
97 0.00223350 0.08236871  0.00000055  0.000000002772  0.000000000271  0.000004985461
98 0.01461540 0.08237795  0.00002346  0.000000009414  0.000000012901  0.000213587664
99 0.00385301 0.08239289  0.00000163  0.000000740567  0.000000505410  0.000013599734
100 0.52091206 0.08239390  0.02981004  0.254456496326  0.016892872879  0.000000001939
101 0.56515470 0.08239603  0.03508970  0.022842178485  0.296557655643  0.000000005059
102 0.01606533 0.08247311  0.00002838  0.000000056917  0.000000048340  0.000257989513
103 0.56042242 0.08247602  0.03453802  0.265783727642  0.048289556522  0.000000000000
104 0.50080312 0.08248342  0.02758287  0.039987980484  0.210815785586  0.000000000395
105 0.00482919 0.08250273  0.00000257  0.000000000623  0.000000000272  0.000023320194
106 0.00437575 0.08254446  0.00000211  0.000000010695  0.000000000652  0.000019135855
107 0.00024111 0.08255525  0.00000001  0.000000000015  0.000000000130  0.000000057990
108 0.20368371 0.08257523  0.00456774  0.035821211360  0.005665844099  0.000000000014
109 0.26847872 0.08259384  0.00793791  0.008153312172  0.063927510196  0.000000000395
110 0.18233462 0.08261272  0.00366205  0.033050189717  0.000195724754  0.000000000026
111 0.11983266 0.08261846  0.00158185  0.000543136048  0.013816729239  0.000000001288
112 0.01403571 0.08263011  0.00002170  0.000000000105  0.000000000030  0.000197000898
113 0.00349749 0.08266591  0.00000135  0.000000000071  0.000000000002  0.000012232351
114 0.01143666 0.08270314  0.00001442  0.000000067466  0.000000000135  0.000130729670
115 0.15556695 0.08270343  0.00266868  0.024143423466  0.000057646807  0.000000006488
116 0.16008585 0.08270675  0.00282609  0.000194633429  0.025432839459  0.000000006536
117 0.00481727 0.08272064  0.00000256  0.000000000042  0.000000000003  0.000023206092
118 0.04906435 0.08278455  0.00026572  0.000000005491  0.000000000579  0.002407304425
119 0.42806121 0.08279614  0.02022835  0.134690679577  0.048545715883  0.000000000326
120 0.42917149 0.08279668  0.02033356  0.049664309677  0.134523848445  0.000000006152
121 0.04910664 0.08279986  0.00026622  0.000000174292  0.000000054474  0.002411233637
122 0.02606354 0.08283242  0.00007503  0.000000000493  0.000000003332  0.000679304510
123 0.01934109 0.08285729  0.00004133  0.000000064561  0.000000001618  0.000374011653
124 0.44663739 0.08286122  0.02203942  0.193227649028  0.006257305319  0.000000000117
125 0.46546294 0.08286286  0.02393695  0.005564630055  0.211091115545  0.000000000903
126 0.02540189 0.08287946  0.00007130  0.000000003615  0.000000006077  0.000645246192
127 0.25186899 0.08292500  0.00701413  0.061186853012  0.002251130848  0.000000003015
128 0.22641977 0.08292692  0.00566843  0.002202412335  0.049063498623  0.000000003030
129 0.00202750 0.08299182  0.00000045  0.000000000341  0.000000000107  0.000004110311
130 0.02474597 0.08304975  0.00006781  0.000000000728  0.000000000005  0.000612362337
131 0.08130483 0.08314386  0.00073283  0.005694929128  0.000915546539  0.000000000343
132 0.06640790 0.08314841  0.00048891  0.000610120891  0.003799888188  0.000000000369
133 0.00219837 0.08314860  0.00000054  0.000000016167  0.000000099509  0.000004717152
134 0.01375187 0.08315292  0.00002097  0.000000000001  0.000000000048  0.000189114017
135 0.07065008 0.08325199  0.00055406  0.004449761565  0.000541671905  0.000000000245
136 0.04539476 0.08332325  0.00022894  0.000293408665  0.001767274915  0.000000000745
137 0.01441441 0.08346149  0.00002312  0.000000000140  0.000000000016  0.000207775106
138 0.05179654 0.08355202  0.00029888  0.000000000025  0.000000000140  0.002682881333
139 0.19726051 0.08358156  0.00433640  0.038904988676  0.000006720187  0.000000000004
140 0.23311474 0.08360093  0.00605744  0.001016229994  0.053326249484  0.000000000836
141 0.00748805 0.08363059  0.00000625  0.000000000542  0.000000000002  0.000056070368
142 0.27134864 0.08366237  0.00821342  0.064278539385  0.009351546512  0.000000000085
143 0.23732774 0.08367230  0.00628373  0.006437963637  0.049886494324  0.000000000442
144 0.00550776 0.08367767  0.00000338  0.000000006873  0.000000003311  0.000030325258
145 0.02368785 0.08374645  0.00006266  0.000000000026  0.000000000001  0.000561114025
146 0.02360645 0.08377030  0.00006224  0.000000000220  0.000000000010  0.000557264030
147 0.03688983 0.08379570  0.00015205  0.001238745755  0.000122113856  0.000000000141
148 0.04019978 0.08380898  0.00018058  0.000003936566  0.001612085673  0.000000000009
149 0.00854737 0.08390078  0.00000817  0.000000000086  0.000000000009  0.000073057483
150 0.71521436 0.08500697  0.05797833  0.189195250151  0.322336330526  0.000000000043
151 0.71503374 0.08500700  0.05794907  0.322076758191  0.189196488715  0.000000000009
152 0.00017554 0.08502181  0.00000000  0.000000000138  0.000000000102  0.000000030574
153 0.00004083 0.08503314  0.00000000  0.000000000100  0.000000000122  0.000000001445
154 0.00004230 0.08580695  0.00000000  0.000000001688  0.000000000084  0.000000000018
155 0.96662283 0.08582177  0.10691787  0.173838866848  0.760520828184  0.000000000049
156 0.96643052 0.08582182  0.10687539  0.760357723123  0.173630236004  0.000000000059
157 0.00066071 0.08595015  0.00000005  0.000000000072  0.000000000052  0.000000436416
158 0.00007240 0.08612060  0.00000000  0.000000000139  0.000000000004  0.000000005099
159 0.22491868 0.08618394  0.00581321  0.020936673778  0.029651739195  0.000000000001
160 0.22544007 0.08618422  0.00584021  0.029727515625  0.021095710962  0.000000000052
161 0.00002408 0.08620887  0.00000000  0.000000000406  0.000000000069  0.000000000106
162 0.00043018 0.08638449  0.00000002  0.000000000029  0.000000000005  0.000000185023
163 0.10038264 0.08639151  0.00116072  0.009343942402  0.000732731305  0.000000000015
164 0.09888274 0.08639239  0.00112630  0.000709553633  0.009068243357  0.000000000026
165 0.00001716 0.08639756  0.00000000  0.000000000046  0.000000000024  0.000000000225
166 0.00212955 0.08648631  0.00000052  0.000000000188  0.000000000260  0.000004534534
167 0.44893594 0.08650568  0.02324621  0.068776529966  0.132766948633  0.000000000080
168 0.44994283 0.08650608  0.02335071  0.131913898035  0.070534646974  0.000000002874
169 0.00007401 0.08652072  0.00000000  0.000000000416  0.000000000293  0.000000004769
170 0.34692621 0.08656109  0.01389107  0.099721393536  0.020636400781  0.000000000600
171 0.34230041 0.08656220  0.01352327  0.021107428383  0.096062144028  0.000000001244
172 0.13272797 0.08657878  0.00203364  0.000000000450  0.000000017508  0.017616697370
173 0.00951058 0.08658720  0.00001044  0.000000000019  0.000000000635  0.000090450551
174 0.46797003 0.08672669  0.02532373  0.027824980377  0.191170964559  0.000000000361
175 0.46633248 0.08672798  0.02514718  0.189309012186  0.028156970451  0.000000001946
176 0.04075196 0.08672867  0.00019204  0.000000022997  0.000000243623  0.001660455799
177 0.00112050 0.08678522  0.00000015  0.000000001157  0.000000000288  0.000001254077
178 0.00077212 0.08685646  0.00000007  0.000000000021  0.000000000014  0.000000596135
179 0.00975182 0.08685727  0.00001101  0.000004757889  0.000090330531  0.000000009571
180 0.00372405 0.08686069  0.00000161  0.000000000088  0.000000000345  0.000013868089
181 0.01412859 0.08686188  0.00002312  0.000000482757  0.000199129167  0.000000005203
182 0.98663829 0.08710610  0.11305850  0.877807516128  0.095647596988  0.000000000534
183 0.99879275 0.08711032  0.11586682  0.098468228613  0.899118726172  0.000000000024
184 0.15966739 0.08713896  0.00296199  0.000000000036  0.000000000000  0.025493675879
185 0.00733638 0.08715443  0.00000625  0.000000000005  0.000000000664  0.000053821790
186 0.00001787 0.08721445  0.00000000  0.000000000020  0.000000000255  0.000000000045
187 0.00553535 0.08728663  0.00000357  0.000000000272  0.000000000020  0.000030639830
188 1.63638303 0.08732364  0.31177444  2.198127549951  0.479621881280  0.000000000021
189 1.62118289 0.08732379  0.30600981  0.468181693447  2.160052275005  0.000000000314
190 0.34080297 0.08736001  0.01352877  0.111917298644  0.004229366548  0.000000000319
191 0.00067621 0.08736376  0.00000005  0.000000000594  0.000000404593  0.000000052075
192 0.34562202 0.08736486  0.01391484  0.001131915523  0.118322663283  0.000000003202
193 0.08001003 0.08737853  0.00074582  0.000000000746  0.000000000875  0.006401603633
194 0.00022539 0.08749367  0.00000001  0.000000001897  0.000000001827  0.000000047075
195 0.19961496 0.08752366  0.00464997  0.032231439881  0.007614690010  0.000000001376
196 0.18328994 0.08752734  0.00392066  0.006609167927  0.026986030478  0.000000003785
197 0.00034134 0.08753824  0.00000001  0.000000001814  0.000000000245  0.000000114457
198 0.03597533 0.08756817  0.00015111  0.000000012067  0.000000008171  0.001294204044
199 0.94772282 0.08759624  0.10490275  0.010298219325  0.887880314885  0.000000000296
200 0.94741641 0.08759642  0.10483514  0.887051766320  0.010546095725  0.000000000024
201 0.00204017 0.08765433  0.00000049  0.000000000620  0.000000001248  0.000004160444
202 0.00029134 0.08765703  0.00000001  0.000000001269  0.000000001117  0.000000082492
203 0.31815425 0.08766688  0.01183177  0.097950486523  0.003271636708  0.000000001795
204 0.00074989 0.08767811  0.00000007  0.000000000363  0.000000006019  0.000000555952
205 0.36453263 0.08768462  0.01553585  0.003641673414  0.129242359050  0.000000005760
206 0.04759233 0.08772578  0.00026494  0.000000000397  0.000000000789  0.002265028900
207 0.21814305 0.08775956  0.00556821  0.045382156958  0.002204232820  0.000000000235
208 0.35002411 0.08788145  0.01435595  0.015566202012  0.106950672037  0.000000001253
209 0.32720134 0.08788833  0.01254585  0.093138572967  0.013922144526  0.000000000133
210 0.00928894 0.08791793  0.00001011  0.000000000132  0.000000000032  0.000086284318
211 0.00079426 0.08792421  0.00000007  0.000000000447  0.000000000245  0.000000630160
212 0.00009763 0.08802732  0.00000000  0.000000000236  0.000000000008  0.000000009288
213 0.13297763 0.08805853  0.00207619  0.001703564720  0.015979484682  0.000000000660
214 0.13031586 0.08806060  0.00199395  0.014976199830  0.002006021657  0.000000000754
215 0.00106140 0.08807739  0.00000013  0.000000000385  0.000000000056  0.000001126121
216 0.01715094 0.08809878  0.00003455  0.000000015876  0.000000000094  0.000294138897
217 0.22417433 0.08810286  0.00590338  0.000008392381  0.050245738955  0.000000000002
218 0.00309611 0.08810459  0.00000113  0.000000015399  0.000000003248  0.000009567272
219 0.23757655 0.08810830  0.00663075  0.056435835891  0.000006779716  0.000000002445
220 0.00026110 0.08827829  0.00000001  0.000000000257  0.000000000164  0.000000067750
221 0.32721380 0.08829800  0.01260529  0.011681752758  0.095387114438  0.000000006558
222 0.32457091 0.08830169  0.01240301  0.093528839390  0.011817438094  0.000000000034
223 0.00007562 0.08833399  0.00000000  0.000000000064  0.000000000469  0.000000005187
224 0.01803048 0.08836991  0.00003831  0.000000001549  0.000000000140  0.000325096555
225 0.20890797 0.08838331  0.00514303  0.010258076765  0.033384461235  0.000000000406
226 0.20402143 0.08838378  0.00490527  0.031536893242  0.010087849030  0.000000000380
227 0.00017525 0.08839220  0.00000000  0.000000005983  0.000000004691  0.000000020041
228 0.10406953 0.08868362  0.00128065  0.000681936953  0.010148530251  0.000000000044
229 0.00004324 0.08868841  0.00000000  0.000000001440  0.000000000217  0.000000000212
230 0.00018839 0.08868966  0.00000000  0.000000001048  0.000000000001  0.000000034441
231 0.09316690 0.08869586  0.00102652  0.008110049008  0.000570021700  0.000000000212
232 0.12434789 0.08890617  0.00183294  0.001250724502  0.014211674202  0.000000000021
233 0.02353287 0.08892344  0.00006566  0.000000000000  0.000000000422  0.000553795544
234 0.05849968 0.08892988  0.00040578  0.000000005390  0.000000000073  0.003422207553
235 0.13765475 0.08893247  0.00224689  0.017180416850  0.001768413730  0.000000000180
236 0.28398263 0.08904080  0.00957439  0.005988748000  0.074657388356  0.000000000018
237 0.28405277 0.08904127  0.00957918  0.074533266959  0.006152709079  0.000000000122
238 0.00062872 0.08904959  0.00000005  0.000000000177  0.000000000151  0.000000394957
239 0.01069487 0.08906720  0.00001358  0.000000000002  0.000000000002  0.000114380245
240 0.00011777 0.08912446  0.00000000  0.000000000202  0.000000000085  0.000000013582
241 0.04706273 0.08916724  0.00026333  0.000122887903  0.002092012402  0.000000000167
242 0.00021502 0.08920808  0.00000001  0.000000003736  0.000000000320  0.000000042178
243 0.04954717 0.08920885  0.00029200  0.001911328337  0.000543594097  0.000000000004
244 0.00297871 0.08929763  0.00000106  0.000000000024  0.000000000264  0.000008872424
245 0.11191194 0.08932243  0.00149160  0.000207923940  0.012316358193  0.000000000455
246 0.00020434 0.08932532  0.00000000  0.000000000191  0.000000002013  0.000000039549
247 0.10946862 0.08932891  0.00142728  0.011981477886  0.000001895578  0.000000005886
248 0.04518030 0.08935958  0.00024321  0.001066281249  0.000974975708  0.000000002722
249 0.00882333 0.08938974  0.00000928  0.000000000001  0.000000000113  0.000077850960
250 0.00258967 0.08939707  0.00000080  0.000000000614  0.000000000093  0.000006705704
251 0.01700455 0.08940378  0.00003447  0.000275513984  0.000013635898  0.000000004865
252 0.00343235 0.08946485  0.00000141  0.000000000090  0.000000000007  0.000011780942
253 0.09224462 0.08947573  0.00101514  0.000549274668  0.007959795017  0.000000000627
254 0.00171687 0.08948762  0.00000035  0.000000004597  0.000000000030  0.000002943022
255 0.15306493 0.08949900  0.00279581  0.023271818970  0.000157052631  0.000000001875
256 0.23102777 0.08951971  0.00637068  0.007561840101  0.045811985680  0.000000004386
257 0.19282459 0.08952980  0.00443845  0.030374877124  0.006806442846  0.000000000834
258 0.00082539 0.08958174  0.00000008  0.000000002412  0.000000000054  0.000000678803
259 0.00020086 0.08962958  0.00000000  0.000000000276  0.000000000235  0.000000039835
260 0.00143488 0.08968211  0.00000025  0.000000000071  0.000000000005  0.000002058807
261 0.02022157 0.08970636  0.00004891  0.000395344960  0.000013566964  0.000000000023
262 0.11070246 0.08973333  0.00146625  0.000000000138  0.000000000000  0.012255035536
263 0.08978906 0.08976061  0.00096488  0.004768702805  0.003293366054  0.000000006432
264 0.14519552 0.08978636  0.00252380  0.000033861395  0.021047871292  0.000000005443
265 0.02200216 0.08979000  0.00005796  0.000000000005  0.000000011428  0.000484083630
266 0.14398437 0.08980622  0.00248242  0.020146140575  0.000585353671  0.000000004746
267 0.00010118 0.08981295  0.00000000  0.000000000092  0.000000002705  0.000000007440
268 0.01944733 0.08987250  0.00004532  0.000253365336  0.000124831981  0.000000001316
269 0.00092611 0.08990309  0.00000010  0.000000000262  0.000000000117  0.000000857305
270 0.00370802 0.08990855  0.00000165  0.000000000188  0.000000000669  0.000013748571
271 0.06058659 0.08991155  0.00044006  0.001581789420  0.002088941854  0.000000003023
272 0.11186710 0.08991418  0.00150028  0.011416522209  0.001097724832  0.000000001739
273 0.14051221 0.08991899  0.00236711  0.019737959524  0.000005722277  0.000000000756
274 0.24808614 0.08993118  0.00737996  0.000301601522  0.061245132598  0.000000000244
275 0.08572462 0.08994023  0.00088126  0.000000000501  0.000000000944  0.007348708672
276 0.00008335 0.08995069  0.00000000  0.000000005702  0.000000000256  0.000000000990
277 0.17685066 0.08995281  0.00375117  0.031076515401  0.000199637875  0.000000001919
278 0.00101114 0.08995590  0.00000012  0.000000011797  0.000000000008  0.000001010597
279 0.00227053 0.08997870  0.00000062  0.000000000000  0.000000000286  0.000005154999
280 0.00014650 0.08999363  0.00000000  0.000000000048  0.000000000039  0.000000021373
281 0.04822432 0.09003462  0.00027918  0.000275113922  0.002050470784  0.000000000649
282 0.09512302 0.09005606  0.00108648  0.008379966654  0.000668418898  0.000000002588
283 0.00007336 0.09007791  0.00000000  0.000000000014  0.000000000001  0.000000005367
284 0.10936165 0.09019808  0.00143836  0.000342488379  0.011617482631  0.000000000452
285 0.00899094 0.09032850  0.00000974  0.000000000006  0.000000000029  0.000080836993
