-18.0000  0.00009094
-17.3571  0.00010107
-16.7143  0.00013648
-16.0714  0.00021442
-15.4286  0.00037111
-14.7857  0.00067554
-14.1429  0.00125527
-13.5000  0.00234750
-12.8571  0.00434621
-12.2143  0.00776034
-11.5714  0.01281988
-10.9286  0.01853397
-10.2857  0.02186640
-9.6429  0.02233025
-9.0000  0.02779839
-8.3571  0.03699489
-7.7143  0.03548168
-7.0714  0.02627529
-6.4286  0.02707655
-5.7857  0.03520750
-5.1429  0.04175777
-4.5000  0.04529748
-3.8571  0.05679070
-3.2143  0.07779244
-2.5714  0.08434882
-1.9286  0.06656083
-1.2857  0.04937814
-0.6429  0.04875728
 0.0000  0.05109075
 0.6429  0.04878186
 1.2857  0.04944175
 1.9286  0.06665845
 2.5714  0.08441952
 3.2143  0.07781969
 3.8571  0.05679937
 4.5000  0.04530057
 5.1429  0.04174005
 5.7857  0.03517033
 6.4286  0.02703306
 7.0714  0.02623830
 7.7143  0.03544038
 8.3571  0.03693308
 9.0000  0.02774137
 9.6429  0.02229416
 10.2857  0.02183385
 10.9286  0.01849865
 11.5714  0.01279063
 12.2143  0.00774064
 12.8571  0.00433446
 13.5000  0.00234093
 14.1429  0.00125171
 14.7857  0.00067364
 15.4286  0.00037011
 16.0714  0.00021391
 16.7143  0.00013623
 17.3571  0.00010097
