0 0.08066893  0.0752932907329022
1 0.08066917 -0.0773331856339142
10 0.08174669 -0.0000992677964093
100 0.09350087 -0.0000000219803198
1000 0.12496592 -0.0000000010025840
1001 0.12501083 -0.0003441094644561
1002 0.12501853 -0.0006348025956514
1003 0.12502398  0.0110161062510106
1004 0.12502492 -0.0099128593147393
1005 0.12502810 -0.0003172503648066
1006 0.12503898  0.0033584280903270
1007 0.12503960 -0.0032448607713317
1008 0.12504514  0.0001259364097009
1009 0.12505106 -0.0000021334940411
101 0.09366023 -0.0000000275219595
1010 0.12514175 -0.0002243570688382
1011 0.12514242  0.0001993811015469
1012 0.12514674  0.0000337004379241
1013 0.12515470 -0.0000222833554840
1014 0.12515976  0.0000358988535413
1015 0.12517803  0.0004333529412467
1016 0.12517948 -0.0007971600640446
1017 0.12518185  0.0003296405733435
1018 0.12519036 -0.0000020314020279
1019 0.12519176  0.0000010519303112
102 0.09369758  0.0002579811422966
1020 0.12519906 -0.0000020185053154
1021 0.12522998 -0.0000274936922851
1022 0.12523153 -0.0000008237993284
1023 0.12523261 -0.0000185758367509
1024 0.12525012 -0.0011950499504100
1025 0.12525014  0.0019313381187447
1026 0.12526342 -0.0052374919079052
1027 0.12526574  0.0046398001204455
1028 0.12526662  0.0075768065560056
1029 0.12526702 -0.0077253065793759
103 0.09371437 -0.0007909687176416
1030 0.12530641 -0.0009007208321279
1031 0.12530782  0.0006228283425170
1032 0.12530811  0.0008051883413399
1033 0.12531739 -0.0267379567916742
1034 0.12531748  0.0250547952949805
1035 0.12531924  0.0012030902277301
1036 0.12535309  0.0000443832722959
1037 0.12535489 -0.0000381654050073
1038 0.12545126 -0.0002400158915948
1039 0.12545272  0.0004593654212549
104 0.09373652  0.0368757480206079
1040 0.12545363 -0.0001776827005312
1041 0.12552482 -0.0018279825118182
1042 0.12552571  0.0019664248143835
1043 0.12552681 -0.0003556020267162
1044 0.12553714  0.0002789758381490
1045 0.12554800 -0.0001443729968596
1046 0.12554895  0.0001210827986051
1047 0.12557486 -0.0024428849782936
1048 0.12557552  0.0049266348376482
1049 0.12557823 -0.0189494329211135
105 0.09373690 -0.0366702646626582
1050 0.12557827  0.0182774374616219
1051 0.12557877 -0.0013962773410472
1052 0.12558005 -0.0000653476700283
1053 0.12564000  0.1363431529831010
1054 0.12564178 -0.1358186991102619
1055 0.12566724 -0.0015910319759465
1056 0.12571064 -0.0070948726842989
1057 0.12571119  0.0045181491630307
1058 0.12571297 -0.0002380017219242
1059 0.12571694 -0.0003501396149022
106 0.09374840  0.0002053762766359
1060 0.12571894 -0.0001449996478833
1061 0.12573703  0.0002708745324369
1062 0.12578878 -0.0000000291921076
1063 0.12588317 -0.0086272939052259
1064 0.12588353  0.0043557845117495
1065 0.12588388  0.0320850436908283
1066 0.12588405 -0.0256987757723270
1067 0.12588464 -0.0043849604776359
1068 0.12589379  0.0010684034332684
1069 0.12589398  0.0022628337363669
107 0.09390420 -0.0048505330325214
1070 0.12589540 -0.0009509016207789
1071 0.12591272 -0.0001466989607792
1072 0.12598116  0.0213782212644804
1073 0.12598169 -0.0251884790301331
1074 0.12598694  0.0016136241151312
1075 0.12609782  0.3027662629772698
1076 0.12610598 -0.2992810931649779
