-35.0000  0.00000444
-34.2708  0.00005504
-33.5417  0.00020042
-32.8125  0.00051472
-32.0833  0.00111686
-31.3542  0.00204468
-30.6250  0.00268781
-29.8958  0.00252738
-29.1667  0.00372332
-28.4375  0.00526477
-27.7083  0.00497521
-26.9792  0.00577021
-26.2500  0.00796218
-25.5208  0.00981367
-24.7917  0.01041516
-24.0625  0.01206569
-23.3333  0.01637295
-22.6042  0.01731879
-21.8750  0.01308062
-21.1458  0.01228867
-20.4167  0.01467510
-19.6875  0.01615847
-18.9583  0.01698372
-18.2292  0.02222147
-17.5000  0.02828955
-16.7708  0.02579887
-16.0417  0.01880784
-15.3125  0.01762431
-14.5833  0.01864790
-13.8542  0.01827016
-13.1250  0.01924142
-12.3958  0.02571289
-11.6667  0.02924072
-10.9375  0.02443203
-10.2083  0.01865611
-9.4792  0.01747599
-8.7500  0.01682865
-8.0208  0.01570034
-7.2917  0.01695435
-6.5625  0.02118939
-5.8333  0.02181637
-5.1042  0.01898551
-4.3750  0.01584298
-3.6458  0.01455495
-2.9167  0.01423606
-2.1875  0.01451696
-1.4583  0.01611485
-0.7292  0.01913950
-0.0000  0.02124313
 0.7292  0.02082474
 1.4583  0.01706640
 2.1875  0.01555913
 2.9167  0.01658740
 3.6458  0.01766305
 4.3750  0.01905539
 5.1042  0.02413450
 5.8333  0.02924477
 6.5625  0.02722173
 7.2917  0.02081306
 8.0208  0.01955323
 8.7500  0.02061279
 9.4792  0.02035324
 10.2083  0.02150195
 10.9375  0.02915470
 11.6667  0.03382805
 12.3958  0.02811364
 13.1250  0.02112395
 13.8542  0.02007481
 14.5833  0.01929886
 15.3125  0.01699136
 16.0417  0.01772451
 16.7708  0.02424657
 17.5000  0.02544220
 18.2292  0.01937691
 18.9583  0.01533693
 19.6875  0.01461254
 20.4167  0.01269666
 21.1458  0.01000590
 21.8750  0.01003188
 22.6042  0.01306461
 23.3333  0.01229549
 24.0625  0.00898811
 24.7917  0.00779570
 25.5208  0.00738639
 26.2500  0.00594201
 26.9792  0.00418991
 27.7083  0.00349528
 28.4375  0.00365143
 29.1667  0.00250737
 29.8958  0.00172335
 30.6250  0.00191257
 31.3542  0.00143796
 32.0833  0.00076070
 32.8125  0.00033090
 33.5417  0.00011315
 34.2708  0.00002065
