 0.0000  0.067333  0.000000  0.0000  0.0000  0.0000
 0.0000  0.067444  0.000000  0.0000  0.0000  0.0000
 0.0001  0.067501  0.000000  0.0000  0.0000  0.0000
 0.8447  0.067545  0.064263  0.6966  0.0170  0.0000
 0.8589  0.067546  0.066436  0.0171  0.7206  0.0000
 0.0000  0.067704  0.000000  0.0000  0.0000  0.0000
 1.0777  0.067762  0.104930  1.1461  0.0153  0.0000
 1.0636  0.067764  0.102206  0.0150  1.1162  0.0000
 0.0002  0.067865  0.000000  0.0000  0.0000  0.0000
 0.5543  0.068058  0.027878  0.3064  0.0008  0.0000
 0.5654  0.068061  0.029012  0.0009  0.3188  0.0000
 0.0300  0.068271  0.000082  0.0000  0.0000  0.0009
 0.9097  0.068288  0.075356  0.8253  0.0023  0.0000
 0.9073  0.068289  0.074947  0.0021  0.8210  0.0000
 0.0000  0.068293  0.000000  0.0000  0.0000  0.0000
 0.6671  0.068531  0.040669  0.4412  0.0039  0.0000
 0.6906  0.068536  0.043584  0.0044  0.4725  0.0000
 0.0000  0.068886  0.000000  0.0000  0.0000  0.0000
 0.0000  0.068907  0.000000  0.0000  0.0000  0.0000
 0.2640  0.068921  0.006406  0.0005  0.0692  0.0000
 0.2754  0.068922  0.006971  0.0751  0.0007  0.0000
 0.0221  0.069004  0.000045  0.0000  0.0000  0.0005
 2.9590  0.069130  0.807024  8.7064  0.0491  0.0000
 2.9447  0.069137  0.799362  0.0484  8.6230  0.0000
 0.0000  0.069303  0.000000  0.0000  0.0000  0.0000
 0.0004  0.069318  0.000000  0.0000  0.0000  0.0000
 0.0001  0.069487  0.000000  0.0000  0.0000  0.0000
 0.0298  0.069497  0.000082  0.0000  0.0000  0.0009
 0.0000  0.069597  0.000000  0.0000  0.0000  0.0000
 0.1322  0.069688  0.001624  0.0174  0.0001  0.0000
 0.1752  0.069714  0.002852  0.0002  0.0305  0.0000
 0.0000  0.069725  0.000000  0.0000  0.0000  0.0000
 0.0001  0.069894  0.000000  0.0000  0.0000  0.0000
 0.0000  0.069954  0.000000  0.0000  0.0000  0.0000
 0.0001  0.069980  0.000000  0.0000  0.0000  0.0000
 0.0580  0.070073  0.000314  0.0000  0.0000  0.0034
 0.0000  0.070147  0.000000  0.0000  0.0000  0.0000
 0.0001  0.070484  0.000000  0.0000  0.0000  0.0000
 0.0262  0.070593  0.000065  0.0007  0.0000  0.0000
 0.0347  0.070598  0.000114  0.0000  0.0012  0.0000
 0.0009  0.070726  0.000000  0.0000  0.0000  0.0000
 0.0120  0.070732  0.000013  0.0001  0.0000  0.0000
 0.0159  0.070834  0.000024  0.0000  0.0002  0.0000
 0.0000  0.070843  0.000000  0.0000  0.0000  0.0000
 0.0008  0.070964  0.000000  0.0000  0.0000  0.0000
 0.0230  0.071062  0.000050  0.0005  0.0000  0.0000
 0.0059  0.071127  0.000003  0.0000  0.0000  0.0000
 0.0174  0.071144  0.000029  0.0003  0.0000  0.0000
 0.0008  0.071149  0.000000  0.0000  0.0000  0.0000
 0.0000  0.071157  0.000000  0.0000  0.0000  0.0000
 1.3217  0.071721  0.167062  0.0088  1.7382  0.0000
