-59 2.07133452574148e-09
-58.2625 2.15163165906883e-09
-57.525 2.70242463014494e-09
-56.7875 4.50842517871214e-09
-56.05 1.05539111564753e-08
-55.3125 2.95659644034998e-08
-54.575 9.04646501471531e-08
-53.8375 2.77692775257218e-07
-53.1 8.31811010889722e-07
-52.3625 2.29987701963198e-06
-51.625 5.34011763984617e-06
-50.8875 8.32192889945319e-06
-50.15 8.66014360994019e-06
-49.4125 9.00143477920303e-06
-48.675 7.69514107824002e-06
-47.9375 4.8744092675355e-06
-47.2 6.7147814111347e-06
-46.4625 1.67889891172568e-05
-45.725 3.34647527852088e-05
-44.9875 4.19965488265113e-05
-44.25 4.16878562517537e-05
-43.5125 3.73756459546938e-05
-42.775 2.27454621510547e-05
-42.0375 1.99684674750301e-05
-41.3 5.02010567597717e-05
-40.5625 0.000125090322228886
-39.825 0.000206317720956415
-39.0875 0.000221836108285513
-38.35 0.000193752137525517
-37.6125 0.000129879219743614
-36.875 9.35978393743589e-05
-36.1375 0.000197492682419314
-35.4 0.000506595739343819
-34.6625 0.00088561136451481
-33.925 0.000962354088321085
-33.1875 0.000914695887396785
-32.45 0.00077938953827778
-31.7125 0.000517116603554221
-30.975 0.000742053476894259
-30.2375 0.00189309183745774
-29.5 0.00380662611675085
-28.7625 0.00486678189772739
-28.025 0.00489995932026481
-27.2875 0.00468647097613199
-26.55 0.003024716721033
-25.8125 0.00149212426208531
-25.075 0.00209914645766519
-24.3375 0.0058285940538541
-23.6 0.0124578572437382
-22.8625 0.017523054726205
-22.125 0.0171851012381957
-21.3875 0.0115687385095954
-20.65 0.00514914642902618
-19.9125 0.00311371155073447
-19.175 0.00700648659300624
-18.4375 0.0181312536017187
-17.7 0.0324857405505746
-16.9625 0.0394166492980626
-16.225 0.0347972245041712
-15.4875 0.0206568644855815
-14.75 0.00862677898444948
-14.0125 0.00669084633541333
-13.275 0.0153906881188531
-12.5375 0.0307518021517364
-11.8 0.0382290673960719
-11.0625 0.0387972081882028
-10.325 0.0366015079058092
-9.58749999999996 0.0227187009227373
-8.84999999999996 0.0099283389740168
-8.11249999999996 0.00827172369375489
-7.37499999999996 0.0171721929368709
-6.63749999999996 0.0277562833419588
-5.89999999999996 0.0287175103013989
-5.16249999999996 0.0293847187734509
-4.42499999999996 0.0265408238967897
-3.68749999999996 0.0145298881288517
-2.94999999999996 0.00621195413879026
-2.21249999999996 0.0062961738184413
-1.47499999999996 0.0141323642967902
-0.737499999999961 0.0241671536300862
3.86357612569554e-14 0.0283045988635782
0.737500000000039 0.0247518259361113
1.47500000000004 0.0146683333655026
2.21250000000004 0.00633530950002253
2.95000000000004 0.00520921894809066
3.68750000000004 0.0117489819406876
4.42500000000004 0.0231237944295687
5.16250000000004 0.0292424623407918
5.90000000000004 0.0297451658612845
6.63750000000004 0.025543720165257
7.37500000000004 0.0143002710946462
8.11250000000004 0.00678967991441514
8.85000000000004 0.00911980554172835
9.58750000000004 0.0215836522817828
10.325 0.0350605318652828
11.0625 0.0373934627519761
11.8 0.0366386793222958
12.5375 0.0292068881002289
13.275 0.0145840742432828
14.0125 0.00660133777202091
14.75 0.00914973982301397
15.4875 0.0215261974535162
16.225 0.03501183486227
16.9625 0.0391272479145703
17.7 0.033113652233731
18.4375 0.019204342140477
19.175 0.00759962504567582
19.9125 0.00325580603908952
20.65 0.00512231456892537
21.3875 0.0119322075827679
22.125 0.0186346681893863
22.8625 0.0194509410557594
23.6 0.0135756262045728
24.3375 0.00614001438738641
25.075 0.00209749314257203
25.8125 0.00129682436016786
26.55 0.0026773725073195
27.2875 0.00472613895251496
28.025 0.00566692129238723
28.7625 0.00542212111384488
29.5 0.00371858212229174
30.2375000000001 0.00168614645455789
30.9750000000001 0.000625714544351063
31.7125000000001 0.000439032546879881
32.4500000000001 0.000682746287067905
33.1875 0.000823580731395712
33.9250000000001 0.000883049498774605
34.6625000000001 0.000803446571511082
35.4000000000001 0.000452488830791461
36.1375000000001 0.000175371705681982
36.8750000000001 8.45909679281181e-05
37.6125000000001 0.000117994498163136
38.3500000000001 0.000171417610262064
39.0875000000001 0.000194744163439101
39.8250000000001 0.000185703240983969
40.5625000000001 0.00011518987907549
41.3000000000001 4.67614410312064e-05
42.0375000000001 1.84818199708407e-05
42.7750000000001 2.04272000144751e-05
43.5125000000001 3.3549474014948e-05
44.2500000000001 3.80644239589973e-05
44.9875000000001 3.8764202648201e-05
45.7250000000001 3.06445329711321e-05
46.4625000000001 1.52180847498411e-05
47.2000000000001 6.05166701855759e-06
47.9375000000001 4.35147873295501e-06
48.6750000000001 6.78981590035349e-06
49.4125000000001 7.96283727997961e-06
50.1500000000001 7.77438943798338e-06
50.8875000000001 7.47970407233859e-06
51.6250000000001 4.77941984774654e-06
52.3625000000001 2.05721400071466e-06
53.1000000000001 7.46546496371591e-07
53.8375000000001 2.50708167202691e-07
54.5750000000001 8.25201768416513e-08
55.3125000000001 2.71572442240462e-08
56.0500000000001 9.81492218199106e-09
56.7875000000001 4.24952124932551e-09
57.5250000000001 2.62510215938088e-09
58.2625000000001 2.12886173678606e-09
