-34.0000  0.00000253
-33.2917  0.00000253
-32.5833  0.00000453
-31.8750  0.00001107
-31.1667  0.00002940
-30.4583  0.00006899
-29.7500  0.00010498
-29.0417  0.00009521
-28.3333  0.00009347
-27.6250  0.00010034
-26.9167  0.00015280
-26.2083  0.00049658
-25.5000  0.00172442
-24.7917  0.00536021
-24.0833  0.01307750
-23.3750  0.02079345
-22.6667  0.01983906
-21.9583  0.01125618
-21.2500  0.00393204
-20.5417  0.00133722
-19.8333  0.00266022
-19.1250  0.00927660
-18.4167  0.02380242
-17.7083  0.03947408
-17.0000  0.04067011
-16.2917  0.02635369
-15.5833  0.01110804
-14.8750  0.00373675
-14.1667  0.00292998
-13.4583  0.00720003
-12.7500  0.01490745
-12.0417  0.01982587
-11.3333  0.02013243
-10.6250  0.01759555
-9.9167  0.01105128
-9.2083  0.00516328
-8.5000  0.00400982
-7.7917  0.00771861
-7.0833  0.01283250
-6.3750  0.01118868
-5.6667  0.00833154
-4.9583  0.01210440
-4.2500  0.01184297
-3.5417  0.00685855
-2.8333  0.00535733
-2.1250  0.00947284
-1.4167  0.01518667
-0.7083  0.01121115
 0.0000  0.00510468
 0.7083  0.01169807
 1.4167  0.01532341
 2.1250  0.01080652
 2.8333  0.01105324
 3.5417  0.02078475
 4.2500  0.03375263
 4.9583  0.02664819
 5.6667  0.00895438
 6.3750  0.02057649
 7.0833  0.03332008
 7.7917  0.02314260
 8.5000  0.01696127
 9.2083  0.02784853
 9.9167  0.04923598
 10.6250  0.04804389
 11.3333  0.02583213
 12.0417  0.03699305
 12.7500  0.05164319
 13.4583  0.03390277
 14.1667  0.01673197
 14.8750  0.01713721
 15.5833  0.03420756
 16.2917  0.05161127
 17.0000  0.05201560
 17.7083  0.05132849
 18.4167  0.04656348
 19.1250  0.02725050
 19.8333  0.01100008
 20.5417  0.00560369
 21.2500  0.01020800
 21.9583  0.02191540
 22.6667  0.03086461
 23.3750  0.03026722
 24.0833  0.02179927
 24.7917  0.01148446
 25.5000  0.00483974
 26.2083  0.00180644
 26.9167  0.00066486
 27.6250  0.00044063
 28.3333  0.00050810
 29.0417  0.00054624
 29.7500  0.00046048
 30.4583  0.00025191
 31.1667  0.00009708
 31.8750  0.00003314
 32.5833  0.00001151
 33.2917  0.00000458
