-34.0000  0.00000100
-33.2917  0.00000150
-32.5833  0.00000393
-31.8750  0.00001164
-31.1667  0.00003417
-30.4583  0.00008701
-29.7500  0.00015035
-29.0417  0.00016258
-28.3333  0.00015005
-27.6250  0.00013493
-26.9167  0.00020093
-26.2083  0.00061729
-25.5000  0.00197054
-24.7917  0.00568947
-24.0833  0.01316526
-23.3750  0.02052790
-22.6667  0.01996575
-21.9583  0.01190135
-21.2500  0.00440672
-20.5417  0.00167955
-19.8333  0.00355080
-19.1250  0.01183897
-18.4167  0.02933209
-17.7083  0.04791189
-17.0000  0.04982405
-16.2917  0.03315810
-15.5833  0.01427869
-14.8750  0.00479893
-14.1667  0.00403433
-13.4583  0.01087398
-12.7500  0.02467589
-12.0417  0.03696260
-11.3333  0.03938043
-10.6250  0.03163271
-9.9167  0.01769496
-9.2083  0.00737216
-8.5000  0.00502752
-7.7917  0.01018570
-7.0833  0.01981499
-6.3750  0.02424137
-5.6667  0.02380366
-4.9583  0.02387102
-4.2500  0.01758126
-3.5417  0.00869848
-2.8333  0.00562862
-2.1250  0.00978622
-1.4167  0.01809020
-0.7083  0.02006893
 0.0000  0.01743912
 0.7083  0.02022931
 1.4167  0.01814308
 2.1250  0.01010838
 2.8333  0.00702964
 3.5417  0.01213639
 4.2500  0.02289939
 4.9583  0.02704947
 5.6667  0.02327784
 6.3750  0.02604794
 7.0833  0.02468701
 7.7917  0.01395708
 8.5000  0.00821961
 9.2083  0.01296611
 9.9167  0.02711196
 10.6250  0.03912186
 11.3333  0.04066686
 12.0417  0.04095490
 12.7500  0.03351232
 13.4583  0.01734414
 14.1667  0.00737533
 14.8750  0.00803298
 15.5833  0.02000212
 16.2917  0.03996932
 17.0000  0.05385737
 17.7083  0.05173786
 18.4167  0.03502219
 19.1250  0.01607387
 19.8333  0.00545701
 20.5417  0.00259845
 21.2500  0.00579775
 21.9583  0.01456537
 22.6667  0.02314486
 23.3750  0.02325958
 24.0833  0.01523228
 24.7917  0.00694719
 25.5000  0.00256986
 26.2083  0.00085774
 26.9167  0.00028560
 27.6250  0.00018874
 28.3333  0.00023585
 29.0417  0.00026535
 29.7500  0.00022208
 30.4583  0.00011790
 31.1667  0.00004409
 31.8750  0.00001453
 32.5833  0.00000475
 33.2917  0.00000173
