0 0.08741013 -0.0000416176178515
1 0.08741018  0.0000408707276983
10 0.08883361  0.0000074749629941
100 0.09569184  0.0000143469851351
1000 0.12413708 -0.0001356391397722
1001 0.12414211  0.0002977307704235
1002 0.12417389  0.0000048734080219
1003 0.12424799  0.0007019420426674
1004 0.12425568 -0.0002354566785513
1005 0.12425871 -0.0000354608706974
1006 0.12435114  0.0000376208364679
1007 0.12435482  0.0000559048934555
1008 0.12441315  0.0000684009924907
1009 0.12442800  0.0000007255342123
101 0.09571587  0.0000302676190842
1010 0.12443667 -0.0000013472352482
1011 0.12446887 -0.0000985857444901
1012 0.12453198  0.0014051873437414
1013 0.12453448 -0.0011894318105065
1014 0.12461682 -0.0057490089786519
1015 0.12461932  0.0049752258674701
1016 0.12470758  0.0000000926709617
1017 0.12471612 -0.0000000026006915
1018 0.12473967  0.0000072810351251
1019 0.12480472  0.0000000112287325
102 0.09571839  0.0183482967193884
1020 0.12483654 -0.0000889264935453
1021 0.12484199  0.0000015853440704
1022 0.12484201 -0.0000403859035975
1023 0.12484753  0.0000000023748595
1024 0.12494433  0.0000120654039415
1025 0.12494720 -0.0000191194342277
1026 0.12494991 -0.0000019501211500
1027 0.12496198 -0.0064105167735508
1028 0.12496240  0.0063740436391585
1029 0.12500025 -0.0000356305669030
103 0.09571840 -0.0183072595392392
1030 0.12500622 -0.0000012857006680
1031 0.12502826  0.0000771146180140
1032 0.12503121 -0.0000142467155166
1033 0.12506940  0.0001925832953274
1034 0.12509065 -0.0000014422982839
1035 0.12512632  0.0077416278678013
1036 0.12512952 -0.0121314986779831
1037 0.12515622 -0.0066041602581178
1038 0.12516180  0.0110530931445932
1039 0.12521233  0.0000009445649282
104 0.09572891  0.0078643729642788
1040 0.12523278 -0.0009407261058099
1041 0.12533091  0.0001237985630471
1042 0.12533147 -0.0005447539436135
1043 0.12538351 -0.0002813729552420
1044 0.12539420  0.0004977236072733
1045 0.12539891  0.0006951767138199
1046 0.12540145  0.0000039658084080
1047 0.12545471  0.0000000087010330
1048 0.12546188 -0.0000172974739474
1049 0.12547564 -0.0003232911405254
105 0.09572898 -0.0077859922698989
1050 0.12547735  0.0008493863720310
1051 0.12548352 -0.0000001412690991
1052 0.12551103 -0.0000003391675104
1053 0.12555213 -0.0008331174478505
1054 0.12555409  0.0001929190343959
1055 0.12561445  0.0000043049637364
1056 0.12561813 -0.0001397635423826
1057 0.12562272 -0.0000342530661102
1058 0.12563280 -0.0020418223092151
1059 0.12563366 -0.0002565260222271
106 0.09580806  0.0001221125926088
1060 0.12563981 -0.0003934072738416
1061 0.12565981  0.0025219084700023
1062 0.12566139  0.0004566804013939
1063 0.12573181 -0.0000533724877784
1064 0.12573656 -0.0001619989366260
1065 0.12575915 -0.0000001160540054
