49 50 0.00000107 0.081463157147 0.00000000 0.00000000 0.00000000 0.00000000
45 50 0.00000166 0.082287196434 0.00000000 0.00000000 0.00000000 0.00000000
37 50 0.00000189 0.082852602168 0.00000000 0.00000000 0.00000000 0.00000000
34 50 0.00000557 0.082922864895 0.00000000 0.00000000 0.00000000 0.00000000
19 50 0.00000592 0.083406709267 0.00000000 0.00000000 0.00000000 0.00000000
33 50 0.00000651 0.083145356861 0.00000000 0.00000000 0.00000000 0.00000000
13 50 0.00000790 0.083870315926 0.00000000 0.00000000 0.00000000 0.00000000
14 50 0.00000826 0.083592008824 0.00000000 0.00000000 0.00000000 0.00000000
46 50 0.00000855 0.081498597170 0.00000000 0.00000000 0.00000000 0.00000000
42 50 0.00001074 0.082524957585 0.00000000 0.00000000 0.00000000 0.00000000
30 50 0.00001076 0.083241622612 0.00000000 0.00000000 0.00000000 0.00000000
5 50 0.00001925 0.084347344531 0.00000000 0.00000000 0.00000000 0.00000000
25 50 0.00002298 0.083370511195 0.00000000 0.00000000 0.00000000 0.00000000
6 50 0.00002490 0.084310008573 0.00000000 0.00000000 0.00000000 0.00000000
7 50 0.00002792 0.084286733415 0.00000000 0.00000000 0.00000000 0.00000000
10 50 0.00002833 0.084038537188 0.00000000 0.00000000 0.00000000 0.00000000
26 50 0.00005016 0.083348249046 0.00000000 0.00000000 0.00000000 0.00000000
40 50 0.00005570 0.082770239956 0.00000000 0.00000000 0.00000000 0.00000000
29 50 0.00019504 0.083293024544 0.00000000 0.00000001 0.00000001 0.00000002
22 50 0.00210690 0.083387286680 0.00000049 0.00000000 0.00000000 0.00000444
4 50 0.00361531 0.084377234307 0.00000147 0.00000000 0.00000000 0.00001307
18 50 0.00576960 0.083435414935 0.00000370 0.00000000 0.00000000 0.00003329
15 50 0.02027657 0.083561138760 0.00004581 0.00000000 0.00000000 0.00041114
23 50 0.04219345 0.083377158916 0.00019791 0.00077544 0.00100485 0.00000000
24 50 0.04220433 0.083377158439 0.00019802 0.00100556 0.00077565 0.00000000
11 50 0.04732738 0.083960362907 0.00025075 0.00115809 0.00108179 0.00000000
12 50 0.04733932 0.083960361863 0.00025087 0.00108212 0.00115889 0.00000000
41 50 0.04760083 0.082746671136 0.00024999 0.00000000 0.00000000 0.00226584
3 50 0.11443067 0.084422443477 0.00147395 0.00676931 0.00632506 0.00000000
2 50 0.11443913 0.084422443769 0.00147416 0.00632685 0.00676947 0.00000000
21 50 0.16447405 0.083402665117 0.00300825 0.01443518 0.01261653 0.00000000
20 50 0.16448944 0.083402665322 0.00300881 0.01261798 0.01443880 0.00000000
8 50 0.19267331 0.084269857114 0.00417113 0.00013708 0.03698593 0.00000000
9 50 0.19268500 0.084269857094 0.00417164 0.03699033 0.00013718 0.00000000
47 50 0.19818738 0.081486949610 0.00426755 0.01903235 0.02024589 0.00000000
48 50 0.19818767 0.081486949456 0.00426756 0.02024601 0.01903234 0.00000000
0 50 0.21277301 0.084450933452 0.00509772 0.02282411 0.02244824 0.00000000
1 50 0.21277830 0.084450932928 0.00509798 0.02245017 0.02282444 0.00000000
27 50 0.41722691 0.083300718570 0.01933446 0.08112490 0.09295339 0.00000001
28 50 0.41734432 0.083300717487 0.01934535 0.09296900 0.08120727 0.00000002
32 50 0.46051362 0.083174852238 0.02351883 0.09721269 0.11486010 0.00000000
31 50 0.46051796 0.083174852609 0.02351927 0.11486564 0.09721115 0.00000000
35 50 0.48256804 0.082900547700 0.02574028 0.19990796 0.03296396 0.00000000
36 50 0.48256927 0.082900547633 0.02574041 0.03296430 0.19990881 0.00000000
17 50 0.51912126 0.083551449024 0.03002136 0.13145969 0.13802719 0.00000000
16 50 0.51912380 0.083551449204 0.03002165 0.13803087 0.13145865 0.00000000
38 50 0.64318452 0.082773930292 0.04565659 0.19419064 0.21949569 0.00000000
39 50 0.64318669 0.082773929880 0.04565690 0.21949905 0.19419007 0.00000000
44 50 0.69751798 0.082404298642 0.05345636 0.27617100 0.21036033 0.00000000
43 50 0.69752423 0.082404299053 0.05345732 0.21036115 0.27617889 0.00000000
47 51 0.00088482 0.086186655183 0.00000009 0.00000000 0.00000000 0.00000078
20 51 0.00094905 0.088102370896 0.00000011 0.00000000 0.00000000 0.00000090
3 51 0.00095473 0.089122149050 0.00000011 0.00000000 0.00000000 0.00000091
9 51 0.00099581 0.088969562667 0.00000012 0.00000000 0.00000000 0.00000099
8 51 0.00103480 0.088969562687 0.00000013 0.00000000 0.00000000 0.00000107
11 51 0.00111643 0.088660068480 0.00000015 0.00000000 0.00000000 0.00000125
33 51 0.00126433 0.087845062434 0.00000019 0.00000095 0.00000064 0.00000000
23 51 0.00150176 0.088076864489 0.00000026 0.00000000 0.00000000 0.00000226
31 51 0.00189675 0.087874558182 0.00000042 0.00000000 0.00000000 0.00000360
1 51 0.00260373 0.089150638501 0.00000081 0.00000000 0.00000000 0.00000678
27 51 0.00265882 0.088000424143 0.00000083 0.00000000 0.00000000 0.00000707
17 51 0.00477854 0.088251154597 0.00000269 0.00000000 0.00000000 0.00002283
38 51 0.00541673 0.087473635865 0.00000342 0.00000000 0.00000000 0.00002934
13 51 0.00598087 0.088570021499 0.00000422 0.00002131 0.00001446 0.00000000
43 51 0.00624491 0.087104004626 0.00000453 0.00000000 0.00000000 0.00003900
21 51 0.00723225 0.088102370690 0.00000614 0.00000000 0.00000000 0.00005231
37 51 0.00759494 0.087552307741 0.00000673 0.00003437 0.00002331 0.00000000
25 51 0.00760775 0.088070216768 0.00000680 0.00002337 0.00003451 0.00000000
35 51 0.00764775 0.087600253273 0.00000683 0.00000000 0.00000000 0.00005849
7 51 0.00767597 0.088986438988 0.00000699 0.00002381 0.00003511 0.00000000
48 51 0.00787289 0.086186655029 0.00000712 0.00000000 0.00000000 0.00006198
24 51 0.00921512 0.088076864012 0.00000997 0.00000000 0.00000000 0.00008492
5 51 0.01089876 0.089047050104 0.00001410 0.00007072 0.00004806 0.00000000
30 51 0.01095592 0.087941328186 0.00001407 0.00004850 0.00007153 0.00000000
2 51 0.01186525 0.089122149342 0.00001673 0.00000000 0.00000000 0.00014078
12 51 0.01386539 0.088660067436 0.00002273 0.00000000 0.00000000 0.00019225
19 51 0.01802416 0.088106414840 0.00003816 0.00019359 0.00013128 0.00000000
28 51 0.01990601 0.088000423060 0.00004649 0.00000000 0.00000000 0.00039625
36 51 0.02445801 0.087600253206 0.00006987 0.00000000 0.00000000 0.00059819
0 51 0.02563616 0.089150639025 0.00007812 0.00000000 0.00000000 0.00065721
26 51 0.02581059 0.088047954619 0.00007821 0.00039720 0.00026899 0.00000000
42 51 0.03200525 0.087224663158 0.00011913 0.00061039 0.00041395 0.00000000
32 51 0.03479103 0.087874557811 0.00014182 0.00000000 0.00000000 0.00121042
10 51 0.03769807 0.088738242761 0.00016815 0.00057378 0.00084737 0.00000000
44 51 0.03784486 0.087104004215 0.00016634 0.00000000 0.00000000 0.00143223
39 51 0.04231677 0.087473635453 0.00020885 0.00000000 0.00000000 0.00179071
16 51 0.04381791 0.088251154777 0.00022592 0.00000000 0.00000000 0.00192001
