 0.0001  0.078986  0.000000  0.0000  0.0000  0.0000
 0.0004  0.078986  0.000000  0.0000  0.0000  0.0000
 0.0004  0.078986  0.000000  0.0000  0.0000  0.0000
 3.3217  0.079459  1.168960  0.0000  0.0015  11.0320
 3.3217  0.079459  1.168992  0.0004  11.0319  0.0015
 3.3220  0.079459  1.169219  11.0356  0.0004  0.0000
 0.0003  0.079500  0.000000  0.0000  0.0000  0.0000
 0.0003  0.079500  0.000000  0.0000  0.0000  0.0000
 0.0000  0.079903  0.000000  0.0000  0.0000  0.0000
 1.9906  0.080403  0.424783  0.0000  0.0000  3.9624
 1.9903  0.080403  0.424666  0.0000  3.9613  0.0000
 1.9883  0.080403  0.423819  3.9534  0.0000  0.0000
 0.0000  0.080618  0.000000  0.0000  0.0000  0.0000
 0.0001  0.080618  0.000000  0.0000  0.0000  0.0000
 0.0001  0.080618  0.000000  0.0000  0.0000  0.0000
 0.0000  0.081013  0.000000  0.0000  0.0000  0.0000
 0.0004  0.081014  0.000000  0.0000  0.0000  0.0000
 0.0003  0.081014  0.000000  0.0000  0.0000  0.0000
 0.0004  0.081050  0.000000  0.0000  0.0000  0.0000
 0.0004  0.081050  0.000000  0.0000  0.0000  0.0000
 0.0000  0.081716  0.000000  0.0000  0.0000  0.0000
 0.0001  0.081716  0.000000  0.0000  0.0000  0.0000
 0.0001  0.081716  0.000000  0.0000  0.0000  0.0000
 2.6743  0.082291  0.784722  0.0000  0.0000  7.1519
 2.6741  0.082291  0.784608  0.0000  7.1509  0.0000
 2.6727  0.082291  0.783787  7.1434  0.0000  0.0000
 0.0000  0.082671  0.000000  0.0000  0.0000  0.0000
 0.0006  0.082797  0.000000  0.0000  0.0000  0.0000
 0.0006  0.082797  0.000000  0.0000  0.0000  0.0000
 0.0000  0.083010  0.000000  0.0000  0.0000  0.0000
 0.0000  0.083010  0.000000  0.0000  0.0000  0.0000
 0.0000  0.083010  0.000000  0.0000  0.0000  0.0000
 0.4278  0.083191  0.020297  0.0000  0.0000  0.1830
 0.4276  0.083191  0.020283  0.0000  0.1829  0.0000
 0.4266  0.083191  0.020183  0.1820  0.0000  0.0000
 0.0009  0.083220  0.000000  0.0000  0.0000  0.0000
 0.0010  0.083220  0.000000  0.0000  0.0000  0.0000
 0.0001  0.083221  0.000000  0.0000  0.0000  0.0000
 0.4697  0.083872  0.024669  0.0000  0.0000  0.2205
 0.4695  0.083872  0.024655  0.0000  0.2204  0.0000
 0.4686  0.083872  0.024556  0.2196  0.0000  0.0000
 0.0000  0.084573  0.000000  0.0000  0.0000  0.0000
 0.0002  0.084574  0.000000  0.0000  0.0000  0.0000
 0.0002  0.084574  0.000000  0.0000  0.0000  0.0000
 0.7357  0.084677  0.061102  0.0000  0.0000  0.5412
 0.7355  0.084677  0.061068  0.0000  0.5409  0.0000
 0.7340  0.084677  0.060824  0.5387  0.0000  0.0000
 0.0005  0.084826  0.000000  0.0000  0.0000  0.0000
 0.0005  0.084826  0.000000  0.0000  0.0000  0.0000
 0.0000  0.084901  0.000000  0.0000  0.0000  0.0000
 2.8566  0.091340  0.993792  0.0000  0.0006  8.1595
 2.8560  0.091340  0.993414  0.0000  8.1564  0.0006
 2.8521  0.091341  0.990689  8.1345  0.0000  0.0000
 0.0003  0.091406  0.000000  0.0000  0.0000  0.0000
 0.0003  0.091406  0.000000  0.0000  0.0000  0.0000
 0.0001  0.091639  0.000000  0.0000  0.0000  0.0000
 0.0008  0.091640  0.000000  0.0000  0.0000  0.0000
 0.0007  0.091640  0.000000  0.0000  0.0000  0.0000
 0.0002  0.091813  0.000000  0.0000  0.0000  0.0000
 0.0006  0.092088  0.000000  0.0000  0.0000  0.0000
 0.0007  0.092088  0.000000  0.0000  0.0000  0.0000
 0.0001  0.092089  0.000000  0.0000  0.0000  0.0000
 0.0000  0.092195  0.000000  0.0000  0.0000  0.0000
 1.7727  0.092253  0.386555  0.0001  0.0017  3.1409
 1.7727  0.092253  0.386543  0.0003  3.1406  0.0017
 1.7725  0.092253  0.386455  3.1414  0.0003  0.0001
 0.0004  0.092342  0.000000  0.0000  0.0000  0.0000
 0.0036  0.092343  0.000002  0.0000  0.0000  0.0000
 0.0032  0.092343  0.000001  0.0000  0.0000  0.0000
 0.0000  0.092562  0.000000  0.0000  0.0000  0.0000
 0.2897  0.092573  0.010362  0.0000  0.0008  0.0831
 0.2899  0.092573  0.010371  0.0000  0.0832  0.0008
 0.2908  0.092573  0.010437  0.0845  0.0000  0.0000
 0.0001  0.092758  0.000000  0.0000  0.0000  0.0000
 0.0001  0.092758  0.000000  0.0000  0.0000  0.0000
 0.0001  0.092812  0.000000  0.0000  0.0000  0.0000
 0.0012  0.092812  0.000000  0.0000  0.0000  0.0000
 0.0010  0.092812  0.000000  0.0000  0.0000  0.0000
 0.0000  0.092964  0.000000  0.0000  0.0000  0.0000
 0.0000  0.092965  0.000000  0.0000  0.0000  0.0000
 0.0006  0.093010  0.000000  0.0000  0.0000  0.0000
 0.0050  0.093010  0.000003  0.0000  0.0000  0.0000
 0.0044  0.093010  0.000002  0.0000  0.0000  0.0000
 0.2000  0.093033  0.004962  0.0000  0.0000  0.0400
 0.1993  0.093033  0.004929  0.0000  0.0397  0.0000
 0.1947  0.093033  0.004704  0.0379  0.0000  0.0000
 0.0003  0.093233  0.000000  0.0000  0.0000  0.0000
 0.9754  0.093261  0.118295  0.0000  0.0001  0.9512
 0.9751  0.093261  0.118239  0.0000  0.9507  0.0001
 0.9735  0.093261  0.117838  0.9476  0.0000  0.0000
 0.0006  0.093421  0.000000  0.0000  0.0000  0.0000
 0.0007  0.093421  0.000000  0.0000  0.0000  0.0000
 0.0001  0.093421  0.000000  0.0000  0.0000  0.0000
 0.0001  0.093453  0.000000  0.0000  0.0000  0.0000
 0.0001  0.093454  0.000000  0.0000  0.0000  0.0000
 0.0010  0.093563  0.000000  0.0000  0.0000  0.0000
 0.0011  0.093563  0.000000  0.0000  0.0000  0.0000
 0.0001  0.093563  0.000000  0.0000  0.0000  0.0000
 0.0984  0.093713  0.001209  0.0000  0.0000  0.0097
 0.0983  0.093713  0.001208  0.0000  0.0097  0.0000
 0.0982  0.093714  0.001204  0.0096  0.0000  0.0000
 0.0000  0.093788  0.000000  0.0000  0.0000  0.0000
 0.0000  0.093789  0.000000  0.0000  0.0000  0.0000
 0.0036  0.093900  0.000002  0.0000  0.0000  0.0000
 0.0041  0.093900  0.000002  0.0000  0.0000  0.0000
 0.0005  0.093900  0.000000  0.0000  0.0000  0.0000
 1.7351  0.093958  0.377136  3.0096  0.0005  0.0003
 1.7343  0.093958  0.376799  0.0004  2.9950  0.0123
 1.7342  0.093958  0.376754  0.0004  0.0122  2.9947
 0.0001  0.094100  0.000000  0.0000  0.0000  0.0000
 0.0001  0.094100  0.000000  0.0000  0.0000  0.0000
 0.0000  0.094330  0.000000  0.0000  0.0000  0.0000
 0.0000  0.094476  0.000000  0.0000  0.0000  0.0000
 0.0025  0.094510  0.000001  0.0000  0.0000  0.0000
 0.0029  0.094510  0.000001  0.0000  0.0000  0.0000
 0.0003  0.094510  0.000000  0.0000  0.0000  0.0000
 0.5756  0.094600  0.041797  0.0001  0.0076  0.3237
 0.5756  0.094600  0.041793  0.0002  0.3236  0.0076
 0.5755  0.094600  0.041772  0.3309  0.0002  0.0001
 0.1197  0.094909  0.001813  0.0000  0.0000  0.0143
 0.1195  0.094909  0.001808  0.0000  0.0143  0.0000
 0.1184  0.094910  0.001774  0.0140  0.0000  0.0000
 0.0001  0.095000  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095000  0.000000  0.0000  0.0000  0.0000
 0.0003  0.095079  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095141  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095141  0.000000  0.0000  0.0000  0.0000
 0.0000  0.095141  0.000000  0.0000  0.0000  0.0000
 0.0000  0.095193  0.000000  0.0000  0.0000  0.0000
 0.0004  0.095193  0.000000  0.0000  0.0000  0.0000
 0.0003  0.095193  0.000000  0.0000  0.0000  0.0000
 0.0000  0.095377  0.000000  0.0000  0.0000  0.0000
 0.0004  0.095377  0.000000  0.0000  0.0000  0.0000
 0.0003  0.095377  0.000000  0.0000  0.0000  0.0000
 0.2029  0.095412  0.005237  0.0000  0.0000  0.0411
 0.2026  0.095412  0.005222  0.0000  0.0410  0.0000
 0.2005  0.095412  0.005113  0.0402  0.0000  0.0000
 0.0000  0.095438  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095547  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095548  0.000000  0.0000  0.0000  0.0000
 1.2053  0.095599  0.185165  1.4526  0.0001  0.0000
 1.2056  0.095599  0.185266  0.0001  1.4467  0.0067
 1.2056  0.095599  0.185281  0.0000  0.0067  1.4468
 0.0001  0.095608  0.000000  0.0000  0.0000  0.0000
 0.0003  0.095652  0.000000  0.0000  0.0000  0.0000
 0.0022  0.095652  0.000001  0.0000  0.0000  0.0000
 0.0019  0.095652  0.000000  0.0000  0.0000  0.0000
 0.0001  0.095798  0.000000  0.0000  0.0000  0.0000
 0.0005  0.095798  0.000000  0.0000  0.0000  0.0000
 0.0005  0.095799  0.000000  0.0000  0.0000  0.0000
 0.7039  0.095920  0.063370  0.0000  0.0000  0.4955
 0.7036  0.095920  0.063313  0.0000  0.4950  0.0000
 0.7013  0.095920  0.062904  0.4918  0.0000  0.0000
 0.0000  0.095981  0.000000  0.0000  0.0000  0.0000
 0.0000  0.095982  0.000000  0.0000  0.0000  0.0000
 1.2046  0.096151  0.186024  0.0000  0.0005  1.4505
 1.2046  0.096151  0.186023  0.0000  1.4505  0.0005
 1.2046  0.096151  0.186015  1.4509  0.0000  0.0000
 0.0014  0.096251  0.000000  0.0000  0.0000  0.0000
 0.0016  0.096251  0.000000  0.0000  0.0000  0.0000
 0.0002  0.096251  0.000000  0.0000  0.0000  0.0000
 0.0000  0.096408  0.000000  0.0000  0.0000  0.0000
 0.0001  0.096421  0.000000  0.0000  0.0000  0.0000
 0.0001  0.096421  0.000000  0.0000  0.0000  0.0000
 0.0001  0.096510  0.000000  0.0000  0.0000  0.0000
 0.0006  0.096510  0.000000  0.0000  0.0000  0.0000
 0.0006  0.096510  0.000000  0.0000  0.0000  0.0000
 1.0348  0.096540  0.137841  0.0000  0.0024  1.0684
 1.0349  0.096540  0.137857  0.0000  1.0685  0.0024
 1.0353  0.096540  0.137974  1.0719  0.0000  0.0000
 0.0001  0.096963  0.000000  0.0000  0.0000  0.0000
 0.0001  0.096963  0.000000  0.0000  0.0000  0.0000
 0.0001  0.096998  0.000000  0.0000  0.0000  0.0000
 0.0010  0.096998  0.000000  0.0000  0.0000  0.0000
 0.0009  0.096998  0.000000  0.0000  0.0000  0.0000
 0.0001  0.097029  0.000000  0.0000  0.0000  0.0000
 0.0017  0.097158  0.000000  0.0000  0.0000  0.0000
 0.0019  0.097158  0.000000  0.0000  0.0000  0.0000
 0.0002  0.097158  0.000000  0.0000  0.0000  0.0000
 0.0001  0.097159  0.000000  0.0000  0.0000  0.0000
 0.0001  0.097159  0.000000  0.0000  0.0000  0.0000
 0.0000  0.097166  0.000000  0.0000  0.0000  0.0000
 0.6104  0.097318  0.048348  0.0000  0.0000  0.3726
 0.6101  0.097318  0.048303  0.0000  0.3722  0.0000
 0.6081  0.097318  0.047983  0.3698  0.0000  0.0000
 0.0001  0.097370  0.000000  0.0000  0.0000  0.0000
