6827
Cd -49.47465674 -5.49718408  10.99436816
S -46.72606471 -2.74859205  13.74296020
Cd -49.47465674 -0.00000000  16.49155225
S -46.72606471  2.74859203  19.24014428
Cd -49.47465674  5.49718408  21.98873633
S -46.72606471  8.24577611  24.73732836
Cd -49.47465674  10.99436816  27.48592041
S -46.72606471  13.74296020  30.23451244
Cd -49.47465674  16.49155225  32.98310449
S -41.22888063 -52.22324879 -30.23451246
Cd -43.97747266 -49.47465674 -27.48592041
S -41.22888063 -46.72606471 -24.73732838
Cd -43.97747266 -43.97747266 -21.98873633
S -41.22888063 -41.22888063 -19.24014430
Cd -43.97747266 -38.48028858 -16.49155225
S -41.22888063 -35.73169655 -13.74296022
Cd -43.97747266 -32.98310449 -10.99436816
Se -41.22888063 -30.23451246 -8.24577613
Cd -43.97747266 -27.48592041 -5.49718408
Se -41.22888063 -24.73732838 -2.74859205
Cd -43.97747266 -21.98873633 -0.00000000
Se -41.22888063 -19.24014430  2.74859203
Cd -43.97747266 -16.49155225  5.49718408
Se -41.22888063 -13.74296022  8.24577611
Cd -43.97747266 -10.99436816  10.99436816
S -41.22888063 -8.24577613  13.74296020
Cd -43.97747266 -5.49718408  16.49155225
S -41.22888063 -2.74859205  19.24014428
Cd -43.97747266 -0.00000000  21.98873633
S -41.22888063  2.74859203  24.73732836
Cd -43.97747266  5.49718408  27.48592041
S -41.22888063  8.24577611  30.23451244
Cd -43.97747266  10.99436816  32.98310449
Cd -38.48028858 -54.97184082 -27.48592041
S -35.73169655 -52.22324879 -24.73732838
Cd -38.48028858 -49.47465674 -21.98873633
S -35.73169655 -46.72606471 -19.24014430
Cd -38.48028858 -43.97747266 -16.49155225
S -35.73169655 -41.22888063 -13.74296022
Cd -38.48028858 -38.48028858 -10.99436816
Se -35.73169655 -35.73169655 -8.24577613
Cd -38.48028858 -32.98310449 -5.49718408
Se -35.73169655 -30.23451246 -2.74859205
Cd -38.48028858 -27.48592041 -0.00000000
Se -35.73169655 -24.73732838  2.74859203
Cd -38.48028858 -21.98873633  5.49718408
Se -35.73169655 -19.24014430  8.24577611
Cd -38.48028858 -16.49155225  10.99436816
S -35.73169655 -13.74296022  13.74296020
Cd -38.48028858 -10.99436816  16.49155225
S -35.73169655 -8.24577613  19.24014428
Cd -38.48028858 -5.49718408  21.98873633
S -35.73169655 -2.74859205  24.73732836
