2347
S -10.99436816  27.48592041  27.48592041
Cd -8.24577613 -30.23451246 -24.73732838
S -5.49718408 -27.48592041 -21.98873633
Cd -8.24577613 -24.73732838 -19.24014430
Se -5.49718408 -21.98873633 -16.49155225
Cd -8.24577613 -19.24014430 -13.74296022
Se -5.49718408 -16.49155225 -10.99436816
Cd -8.24577613 -13.74296022 -8.24577613
Se -5.49718408 -10.99436816 -5.49718408
Cd -8.24577613 -8.24577613 -2.74859205
Se -5.49718408 -5.49718408 -0.00000000
Cd -8.24577613 -2.74859205  2.74859203
Se -5.49718408 -0.00000000  5.49718408
Cd -8.24577613  2.74859203  8.24577611
Se -5.49718408  5.49718408  10.99436816
Cd -8.24577613  8.24577611  13.74296020
